"ID","voided"
"155479","0"
"1390","0"
"124654","0"
"124647","0"
"120939","0"
"113116","0"
"128321","0"
"133007","0"
"162890","0"
"162905","0"
"162896","0"
"162922","0"
"162892","0"
"162891","0"
"162898","0"
"162914","0"
"161221","0"
"162926","0"
"162895","0"
"162907","0"
"162916","0"
"162894","0"
"162923","0"
"162928","0"
"162913","0"
"162910","0"
"162900","0"
"161166","0"
"162921","0"
"162893","0"
"162906","0"
"162908","0"
"162911","0"
"162902","0"
"162889","0"
"162909","0"
"162897","0"
"162924","0"
"162925","0"
"162917","0"
"162903","0"
"162915","0"
"162927","0"
"162901","0"
"162918","0"
"162899","0"
"162912","0"
"1211","0"
"1212","0"
"116515","0"
"162939","0"
"113129","0"
"138166","0"
"140931","0"
"155318","0"
"142541","0"
"132387","0"
"140439","0"
"113656","0"
"146570","0"
"145136","0"
"142536","0"
"116317","0"
"135813","0"
"125886","0"
"141592","0"
"126387","0"
"141064","0"
"145523","0"
"146900","0"
"128294","0"
"127331","0"
"128267","0"
"135815","0"
"125077","0"
"146832","0"
"130088","0"
"145659","0"
"131791","0"
"135811","0"
"121212","0"
"132390","0"
"124588","0"
"138277","0"
"135814","0"
"157380","0"
"119514","0"
"136135","0"
"149946","0"
"149195","0"
"147593","0"
"125012","0"
"141164","0"
"141053","0"
"127141","0"
"133947","0"
"125514","0"
"149058","0"
"116350","0"
"143336","0"
"135349","0"
"113437","0"
"112652","0"
"162941","0"
"142240","0"
"112163","0"
"137213","0"
"141049","0"
"143217","0"
"155319","0"
"137225","0"
"162940","0"
"130625","0"
"138154","0"
"135778","0"
"138660","0"
"130623","0"
"147243","0"
"115451","0"
"129574","0"
"125515","0"
"123199","0"
"141420","0"
"150142","0"
"150126","0"
"136308","0"
"157823","0"
"123964","0"
"145600","0"
"147056","0"
"112741","0"
"113034","0"
"134132","0"
"149964","0"
"149057","0"
"137577","0"
"130152","0"
"141204","0"
"138603","0"
"126061","0"
"110169","0"
"118120","0"
"144394","0"
"141040","0"
"135898","0"
"147801","0"
"130461","0"
"162938","0"
"111459","0"
"125752","0"
"128019","0"
"149949","0"
"135498","0"
"141149","0"
"127741","0"
"126343","0"
"132391","0"
"155023","0"
"124640","0"
"147920","0"
"133461","0"
"125516","0"
"139906","0"
"148278","0"
"128006","0"
"130151","0"
"151939","0"
"149062","0"
"146596","0"
"135809","0"
"139280","0"
"130155","0"
"124637","0"
"149707","0"
"152595","0"
"115130","0"
"153205","0"
"150136","0"
"141488","0"
"137693","0"
"115122","0"
"117635","0"
"143849","0"
"160531","0"
"139071","0"
"1860","0"
"971","0"
"970","0"
"5620","0"
"972","0"
"5617","0"
"160639","0"
"160729","0"
"160730","0"
"1628","0"
"1729","0"
"160221","0"
"1633","0"
"160592","0"
"1560","0"
"160618","0"
"160593","0"
"1054","0"
"162930","0"
"162931","0"
"162932","0"
"162933","0"
"162934","0"
"162935","0"
"162936","0"
"162929","0"
"984","0"
"1418","0"
"1421","0"
"1410","0"
"1423","0"
"83531","0"
"162586","0"
"1733","0"
"162583","0"
"1822","0"
"1072","0"
"1073","0"
"1074","0"
"1734","0"
"162582","0"
"4020","0"
"162393","0"
"161253","0"
"162389","0"
"162390","0"
"162388","0"
"160241","0"
"162385","0"
"160245","0"
"160243","0"
"162824","0"
"162392","0"
"160242","0"
"160240","0"
"162798","0"
"162386","0"
"162391","0"
"162387","0"
"162394","0"
"162372","0"
"162367","0"
"162368","0"
"162369","0"
"162377","0"
"162362","0"
"162351","0"
"162357","0"
"161554","0"
"162380","0"
"162364","0"
"162262","0"
"1608","0"
"161553","0"
"162361","0"
"162360","0"
"1513","0"
"162365","0"
"162375","0"
"162378","0"
"162356","0"
"162366","0"
"1518","0"
"162263","0"
"162358","0"
"162335","0"
"162355","0"
"162373","0"
"162382","0"
"162376","0"
"162370","0"
"162363","0"
"162264","0"
"162383","0"
"162374","0"
"162371","0"
"162379","0"
"162381","0"
"162354","0"
"162359","0"
"162384","0"
"162398","0"
"1514","0"
"162400","0"
"162399","0"
"162395","0"
"162397","0"
"162401","0"
"162396","0"
"162402","0"
"159937","0"
"160771","0"
"160784","0"
"160769","0"
"160775","0"
"160774","0"
"162965","0"
"160776","0"
"160783","0"
"160777","0"
"162964","0"
"160379","0"
"160849","0"
"160785","0"
"160773","0"
"160779","0"
"160780","0"
"160847","0"
"160772","0"
"160782","0"
"160778","0"
"160770","0"
"160848","0"
"162967","0"
"162966","0"
"160781","0"
"160786","0"
"160846","0"
"1499","0"
"1498","0"
"162693","0"
"1500","0"
"162819","0"
"162760","0"
"140039","0"
"159347","0"
"118773","0"
"111061","0"
"148787","0"
"139581","0"
"121677","0"
"120148","0"
"162302","0"
"162307","0"
"162298","0"
"73667","0"
"162305","0"
"162306","0"
"162170","0"
"162297","0"
"162301","0"
"162299","0"
"162176","0"
"162546","0"
"162177","0"
"162171","0"
"162547","0"
"162175","0"
"162543","0"
"162548","0"
"162545","0"
"162172","0"
"72609","0"
"162544","0"
"162538","0"
"162541","0"
"162542","0"
"162539","0"
"162540","0"
"162537","0"
"162536","0"
"108","0"
"163040","0"
"163039","0"
"163037","0"
"163038","0"
"86688","0"
"82743","0"
"163045","0"
"163046","0"
"163042","0"
"160947","0"
"163043","0"
"160689","0"
"163044","0"
"163048","0"
"163047","0"
"160716","0"
"1651","0"
"160715","0"
"160718","0"
"160720","0"
"160719","0"
"160717","0"
"160721","0"
"163049","0"
"160714","0"
"163065","0"
"163062","0"
"163067","0"
"163060","0"
"163070","0"
"163072","0"
"163069","0"
"163063","0"
"163071","0"
"163066","0"
"163061","0"
"163068","0"
"163064","0"
"163073","0"
"163076","0"
"6031","0"
"115476","0"
"122936","0"
"163074","0"
"141597","0"
"163075","0"
"163051","0"
"1899","0"
"163055","0"
"163052","0"
"163053","0"
"163056","0"
"163054","0"
"163050","0"
"163077","0"
"160016","0"
"163058","0"
"163057","0"
"163059","0"
"162749","0"
"160914","0"
"160912","0"
"163081","0"
"163080","0"
"78738","0"
"159951","0"
"76342","0"
"86672","0"
"78130","0"
"159922","0"
"122746","0"
"304","0"
"163225","0"
"163224","0"
"163222","0"
"163223","0"
"163221","0"
"163226","0"
"163228","0"
"163227","0"
"139233","0"
"148353","0"
"119356","0"
"156590","0"
"137393","0"
"136116","0"
"122759","0"
"117152","0"
"120860","0"
"126582","0"
"104450","0"
"82521","0"
"104833","0"
"86056","0"
"103554","0"
"141645","0"
"118788","0"
"131694","0"
"121303","0"
"134034","0"
"125844","0"
"127214","0"
"126020","0"
"121409","0"
"152230","0"
"153112","0"
"141002","0"
"113208","0"
"124846","0"
"126046","0"
"133468","0"
"142660","0"
"135532","0"
"154226","0"
"126054","0"
"112845","0"
"142661","0"
"136245","0"
"126536","0"
"5108","0"
"137557","0"
"112846","0"
"135585","0"
"161245","0"
"125562","0"
"120345","0"
"5978","0"
"124992","0"
"148131","0"
"158842","0"
"133604","0"
"112934","0"
"116399","0"
"138681","0"
"152398","0"
"147991","0"
"114382","0"
"882","0"
"162644","0"
"162645","0"
"160282","0"
"163411","0"
"163410","0"
"140054","0"
"118877","0"
"145727","0"
"113478","0"
"138291","0"
"122863","0"
"R06.2","0"
"130334","0"
"143582","0"
"137646","0"
"148566","0"
"163476","0"
"493","0"
"78476","0"
"79616","0"
"74369","0"
"81341","0"
"163673","0"
"134567","0"
"159902","0"
"164157","0"
"164159","0"
"159901","0"
"164160","0"
"164161","0"
"164158","0"
"164163","0"
"164162","0"
"112989","0"
"142373","0"
"164348","0"
"5314","0"
"164794","0"
"164747","0"
"164755","0"
"164791","0"
"164777","0"
"164746","0"
"164774","0"
"164769","0"
"164798","0"
"164768","0"
"164767","0"
"164744","0"
"164776","0"
"164752","0"
"164785","0"
"164796","0"
"164775","0"
"164789","0"
"164763","0"
"164783","0"
"164788","0"
"164795","0"
"164778","0"
"164749","0"
"164754","0"
"164760","0"
"164751","0"
"164759","0"
"164761","0"
"164750","0"
"164780","0"
"164792","0"
"164793","0"
"164786","0"
"164764","0"
"164766","0"
"164797","0"
"164762","0"
"164757","0"
"164773","0"
"164790","0"
"164787","0"
"164765","0"
"164772","0"
"164781","0"
"164782","0"
"164779","0"
"164753","0"
"164771","0"
"164784","0"
"164745","0"
"164756","0"
"164758","0"
"162086","0"
"115195","0"
"42","0"
"1065","0"
"1066","0"
"1067","0"
"1090","0"
"1107","0"
"1110","0"
"1115","0"
"1116","0"
"1118","0"
"1113","0"
"1119","0"
"1120","0"
"1121","0"
"1123","0"
"1124","0"
"1125","0"
"1126","0"
"1127","0"
"1128","0"
"1129","0"
"504","0"
"505","0"
"506","0"
"643","0"
"5112","0"
"1170","0"
"1171","0"
"1190","0"
"1191","0"
"1204","0"
"1205","0"
"1206","0"
"1207","0"
"5327","0"
"5332","0"
"5329","0"
"5012","0"
"5330","0"
"1343","0"
"5018","0"
"5027","0"
"5339","0"
"298","0"
"5337","0"
"5334","0"
"5338","0"
"5030","0"
"5333","0"
"5328","0"
"1536","0"
"6046","0"
"116128","0"
"117543","0"
"5340","0"
"5033","0"
"5034","0"
"5035","0"
"5350","0"
"5041","0"
"5354","0"
"507","0"
"5042","0"
"5046","0"
"823","0"
"990","0"
"160442","0"
"5344","0"
"5043","0"
"102","0"
"843","0"
"1253","0"
"6098","0"
"160035","0"
"5485","0"
"1754","0"
"1434","0"
"160018","0"
"151316","0"
"162192","0"
"987","0"
"160034","0"
"160036","0"
"159791","0"
"819","0"
"127750","0"
"112","0"
"151","0"
"190","0"
"374","0"
"460","0"
"512","0"
"630","0"
"966","0"
"5424","0"
"730","0"
"767","0"
"75948","0"
"78280","0"
"76488","0"
"71780","0"
"73498","0"
"82900","0"
"105281","0"
"113517","0"
"114100","0"
"780","0"
"832","0"
"885","0"
"902","0"
"1030","0"
"1042","0"
"965","0"
"817","0"
"1062","0"
"1063","0"
"181","0"
"105","0"
"5564","0"
"163290","0"
"164837","0"
"163291","0"
"1061","0"
"794","0"
"1053","0"
"782","0"
"5356","0"
"5085","0"
"5086","0"
"5087","0"
"5088","0"
"5089","0"
"5090","0"
"5092","0"
"5242","0"
"5497","0"
"5630","0"
"162751","0"
"160026","0"
"162750","0"
"162752","0"
"159468","0"
"162753","0"
"163554","0"
"5038","0"
"5475","0"
"163555","0"
"162677","0"
"162679","0"
"162678","0"
"162676","0"
"163553","0"
"1721","0"
"1722","0"
"1723","0"
"163772","0"
"164925","0"
"164927","0"
"164921","0"
"164923","0"
"164920","0"
"164926","0"
"164922","0"
"164924","0"
"164917","0"
"164915","0"
"164912","0"
"164914","0"
"164913","0"
"163419","0"
"164911","0"
"1679","0"
"70056","0"
"84795","0"
"80586","0"
"159809","0"
"77995","0"
"74807","0"
"75523","0"
"73650","0"
"75628","0"
"84360","0"
"71647","0"
"84309","0"
"1685","0"
"78643","0"
"1087","0"
"163325","0"
"163326","0"
"163328","0"
"163324","0"
"163329","0"
"153701","0"
"6096","0"
"160538","0"
"163327","0"
"5632","0"
"1691","0"
"162225","0"
"1084","0"
"1088","0"
"1652","0"
"104567","0"
"1519","0"
"162881","0"
"1282","0"
"1444","0"
"159367","0"
"160742","0"
"160862","0"
"160858","0"
"160866","0"
"160870","0"
"162245","0"
"162246","0"
"162247","0"
"162249","0"
"162251","0"
"162252","0"
"160869","0"
"162248","0"
"162253","0"
"162254","0"
"162255","0"
"160872","0"
"162135","0"
"160865","0"
"162256","0"
"160859","0"
"162244","0"
"160867","0"
"162243","0"
"160861","0"
"162250","0"
"160864","0"
"160860","0"
"160863","0"
"160868","0"
"162136","0"
"160871","0"
"160855","0"
"160741","0"
"6097","0"
"162875","0"
"5226","0"
"5096","0"
"5254","0"
"5272","0"
"5279","0"
"5310","0"
"5311","0"
"5526","0"
"5567","0"
"160579","0"
"163273","0"
"160578","0"
"163274","0"
"160580","0"
"160581","0"
"156660","0"
"159218","0"
"123160","0"
"163276","0"
"163278","0"
"1389","0"
"163292","0"
"163275","0"
"163260","0"
"163266","0"
"163282","0"
"163284","0"
"163267","0"
"163289","0"
"163281","0"
"163280","0"
"163283","0"
"163268","0"
"162879","0"
"1267","0"
"5050","0"
"163310","0"
"5954","0"
"5587","0"
"6042","0"
"5044","0"
"5957","0"
"6004","0"
"5624","0"
"5040","0"
"6023","0"
"5590","0"
"5591","0"
"5916","0"
"119288","0"
"5048","0"
"5037","0"
"5032","0"
"111759","0"
"111873","0"
"110516","0"
"1589","0"
"1622","0"
"1467","0"
"119537","0"
"160588","0"
"160586","0"
"160587","0"
"160584","0"
"160589","0"
"160583","0"
"160585","0"
"121725","0"
"1778","0"
"820","0"
"160582","0"
"1856","0"
"1427","0"
"1898","0"
"1436","0"
"1460","0"
"1823","0"
"1825","0"
"1941","0"
"1728","0"
"1660","0"
"1663","0"
"1661","0"
"142177","0"
"160737","0"
"1662","0"
"1659","0"
"1727","0"
"160109","0"
"1385","0"
"1358","0"
"1357","0"
"163279","0"
"163526","0"
"162602","0"
"162601","0"
"161011","0"
"162603","0"
"163288","0"
"163770","0"
"163527","0"
"159482","0"
"163528","0"
"160751","0"
"162087","0"
"163540","0"
"163541","0"
"1361","0"
"159935","0"
"161879","0"
"160749","0"
"116030","0"
"117339","0"
"1249","0"
"1215","0"
"1226","0"
"1213","0"
"1391","0"
"112406","0"
"112493","0"
"113054","0"
"117889","0"
"118983","0"
"119533","0"
"121629","0"
"118890","0"
"113489","0"
"118510","0"
"122496","0"
"1775","0"
"1397","0"
"122983","0"
"120330","0"
"118789","0"
"120655","0"
"163717","0"
"1405","0"
"163718","0"
"163767","0"
"1401","0"
"119816","0"
"112480","0"
"5841","0"
"5665","0"
"1396","0"
"121377","0"
"140501","0"
"134561","0"
"138688","0"
"146513","0"
"145443","0"
"130864","0"
"138405","0"
"124068","0"
"124153","0"
"127744","0"
"130792","0"
"142473","0"
"156673","0"
"132827","0"
"156761","0"
"142412","0"
"134722","0"
"142965","0"
"151907","0"
"123742","0"
"142963","0"
"142474","0"
"127784","0"
"129103","0"
"133473","0"
"135886","0"
"128319","0"
"145347","0"
"133632","0"
"149609","0"
"136458","0"
"139084","0"
"138905","0"
"127794","0"
"143264","0"
"141635","0"
"149743","0"
"141584","0"
"149482","0"
"155569","0"
"135761","0"
"156804","0"
"133027","0"
"139739","0"
"163558","0"
"163552","0"
"162591","0"
"163556","0"
"163551","0"
"163709","0"
"160276","0"
"160275","0"
"163578","0"
"163580","0"
"163550","0"
"163549","0"
"163545","0"
"163543","0"
"163548","0"
"163547","0"
"163542","0"
"163557","0"
"163544","0"
"163546","0"
"163579","0"
"163722","0"
"163337","0"
"163780","0"
"163535","0"
"160155","0"
"163525","0"
"163714","0"
"163784","0"
"163721","0"
"163531","0"
"160265","0"
"163782","0"
"160515","0"
"1461","0"
"160121","0"
"160122","0"
"160120","0"
"160119","0"
"160118","0"
"160117","0"
"162320","0"
"163524","0"
"163309","0"
"163952","0"
"164093","0"
"163536","0"
"163951","0"
"163308","0"
"163771","0"
"163339","0"
"163340","0"
"163785","0"
"163719","0"
"163776","0"
"163779","0"
"163538","0"
"137793","0"
"160429","0"
"1855","0"
"159","0"
"163533","0"
"162724","0"
"160436","0"
"160600","0"
"162703","0"
"163342","0"
"163336","0"
"162331","0"
"163539","0"
"163715","0"
"163530","0"
"163529","0"
"160533","0"
"163720","0"
"160520","0"
"163537","0"
"163774","0"
"163388","0"
"163713","0"
"163787","0"
"163341","0"
"163465","0"
"163322","0"
"163783","0"
"163323","0"
"160542","0"
"163781","0"
"163293","0"
"162321","0"
"162322","0"
"162323","0"
"162326","0"
"163786","0"
"163710","0"
"163773","0"
"163534","0"
"976","0"
"159395","0"
"159912","0"
"159375","0"
"159345","0"
"159398","0"
"159344","0"
"159376","0"
"159431","0"
"159940","0"
"159355","0"
"159798","0"
"159438","0"
"159452","0"
"159450","0"
"159449","0"
"160541","0"
"159938","0"
"1459","0"
"159939","0"
"159936","0"
"159590","0"
"159906","0"
"159595","0"
"160082","0"
"164931","0"
"164933","0"
"164932","0"
"164934","0"
"164930","0"
"1085","0"
"161363","0"
"792","0"
"160104","0"
"133010","0"
"86663","0"
"11395","0"
"142934","0"
"148762","0"
"149629","0"
"138706","0"
"B55.9","0"
"159338","0"
"887","0"
"790","0"
"857","0"
"729","0"
"136443","0"
"1466","0"
"140238","0"
"864","0"
"1731","0"
"147230","0"
"137251","0"
"163831","0"
"1712","0"
"1713","0"
"1714","0"
"159388","0"
"159785","0"
"159389","0"
"1944","0"
"1943","0"
"159679","0"
"159387","0"
"1942","0"
"1291","0"
"1290","0"
"11416","0"
"11417","0"
"1475","0"
"1474","0"
"845","0"
"32","0"
"302","0"
"953","0"
"654","0"
"653","0"
"655","0"
"785","0"
"161488","0"
"306","0"
"160225","0"
"161500","0"
"161421","0"
"163613","0"
"159646","0"
"159650","0"
"159651","0"
"161454","0"
"159647","0"
"159652","0"
"159649","0"
"1363","0"
"1365","0"
"1364","0"
"1362","0"
"161466","0"
"1134","0"
"159648","0"
"159645","0"
"163620","0"
"161469","0"
"116743","0"
"142452","0"
"162203","0"
"162204","0"
"163611","0"
"164104","0"
"162202","0"
"1041","0"
"1010","0"
"161482","0"
"161481","0"
"161152","0"
"11448","0"
"5473","0"
"1133","0"
"1135","0"
"1132","0"
"159497","0"
"1019","0"
"1015","0"
"21","0"
"1017","0"
"1018","0"
"851","0"
"679","0"
"678","0"
"1016","0"
"163434","0"
"163433","0"
"161233","0"
"159430","0"
"161472","0"
"161475","0"
"163618","0"
"161471","0"
"161474","0"
"161248","0"
"160352","0"
"161246","0"
"160414","0"
"161247","0"
"1643","0"
"163758","0"
"163757","0"
"907","0"
"5275","0"
"164936","0"
"164941","0"
"164939","0"
"1302","0"
"1301","0"
"1408","0"
"164944","0"
"1407","0"
"164943","0"
"164942","0"
"164937","0"
"164945","0"
"164940","0"
"5596","0"
"164400","0"
"159381","0"
"844","0"
"159524","0"
"1489","0"
"159599","0"
"162201","0"
"164512","0"
"160124","0"
"164505","0"
"162565","0"
"5576","0"
"121252","0"
"148023","0"
"5355","0"
"117767","0"
"117146","0"
"123529","0"
"145851","0"
"115257","0"
"120147","0"
"158274","0"
"148036","0"
"1294","0"
"118606","0"
"130022","0"
"111967","0"
"137317","0"
"160116","0"
"159405","0"
"160115","0"
"160113","0"
"116986","0"
"136162","0"
"81568","0"
"73407","0"
"72063","0"
"104983","0"
"85330","0"
"84825","0"
"73565","0"
"130","0"
"155","0"
"149197","0"
"1619","0"
"164082","0"
"158358","0"
"856","0"
"163609","0"
"165088","0"
"165085","0"
"165086","0"
"138643","0"
"148058","0"
"145802","0"
"137155","0"
"152","0"
"155753","0"
"115835","0"
"126721","0"
"159744","0"
"73330","0"
"165137","0"
"76558","0"
"77953","0"
"156923","0"
"130966","0"
"165123","0"
"165135","0"
"165103","0"
"165126","0"
"165114","0"
"165104","0"
"165101","0"
"165112","0"
"165109","0"
"165134","0"
"165105","0"
"165107","0"
"165108","0"
"165125","0"
"165133","0"
"165099","0"
"165111","0"
"165128","0"
"165121","0"
"165117","0"
"165129","0"
"165106","0"
"165113","0"
"165118","0"
"165124","0"
"165130","0"
"165122","0"
"165132","0"
"165097","0"
"164024","0"
"165102","0"
"165100","0"
"165136","0"
"165096","0"
"165110","0"
"165127","0"
"165131","0"
"165120","0"
"165116","0"
"165119","0"
"165115","0"
"165098","0"
"164141","0"
"123240","0"
"148196","0"
"113227","0"
"143624","0"
"115428","0"
"119394","0"
"128148","0"
"130715","0"
"115735","0"
"153659","0"
"134082","0"
"128101","0"
"113378","0"
"141788","0"
"130714","0"
"141563","0"
"121532","0"
"121375","0"
"119481","0"
"117399","0"
"124125","0"
"148546","0"
"73419","0"
"81410","0"
"161250","0"
"74609","0"
"75015","0"
"80804","0"
"86266","0"
"82453","0"
"5599","0"
"164401","0"
"160079","0"
"159517","0"
"72263","0"
"300","0"
"159825","0"
"115939","0"
"1006","0"
"1007","0"
"1008","0"
"1009","0"
"1298","0"
"1022","0"
"1021","0"
"163001","0"
"1297","0"
"952","0"
"1331","0"
"161153","0"
"163436","0"
"1333","0"
"1025","0"
"1299","0"
"717","0"
"848","0"
"161483","0"
"1024","0"
"1332","0"
"1330","0"
"1023","0"
"160916","0"
"165176","0"
"148968","0"
"127639","0"
"138911","0"
"117447","0"
"148273","0"
"165185","0"
"163726","0"
"163725","0"
"163723","0"
"163724","0"
"11781","0"
"117655","0"
"978","0"
"161631","0"
"162595","0"
"139081","0"
"113377","0"
"111525","0"
"141830","0"
"140237","0"
"153316","0"
"118771","0"
"113881","0"
"165182","0"
"165178","0"
"165183","0"
"165179","0"
"165180","0"
"165181","0"
"163125","0"
"159400","0"
"162558","0"
"142371","0"
"165189","0"
"165190","0"
"165191","0"
"165192","0"
"159655","0"
"159654","0"
"1305","0"
"160232","0"
"690","0"
"692","0"
"694","0"
"696","0"
"699","0"
"701","0"
"1230","0"
"1231","0"
"161473","0"
"230","0"
"118256","0"
"228","0"
"145548","0"
"121856","0"
"163155","0"
"165193","0"
"163731","0"
"1449","0"
"159750","0"
"159745","0"
"1650","0"
"159746","0"
"159748","0"
"159747","0"
"159749","0"
"152721","0"
"138099","0"
"159575","0"
"117598","0"
"129159","0"
"163712","0"
"113918","0"
"142317","0"
"117386","0"
"139069","0"
"1295","0"
"163484","0"
"148649","0"
"135595","0"
"140939","0"
"118483","0"
"129510","0"
"113155","0"
"159470","0"
"159756","0"
"159687","0"
"159685","0"
"165207","0"
"165208","0"
"128340","0"
"165252","0"
"165253","0"
"165254","0"
"159961","0"
"162556","0"
"161103","0"
"163181","0"
"165018","0"
"160449","0"
"165048","0"
"160448","0"
"148930","0"
"162956","0"
"163594","0"
"1228","0"
"1229","0"
"299","0"
"781","0"
"160081","0"
"163311","0"
"163314","0"
"165087","0"
"86","0"
"157792","0"
"121692","0"
"1293","0"
"119051","0"
"160215","0"
