ALGESTONA/ESTRADIOL INYECTABLE 150MG/10MG/ML - 1ML,algestona estradiol inyectable,,,,Estradiol enantate/algestone acetophenide,,
Bicalutamida 50 mg **ESPECIAL**,bicalutamida,#N/A,CIEL:72164,#N/A,bicalutamide,CIEL:72164,CIEL:72164
BLOQUEADOR SOLAR,bloqueador solar,#N/A,#N/A,#N/A,sunscreen,#N/A,#N/A
"BUPROENORFINA INYECTABLE 0,3MG/ML",buproenorfina inyectable,#N/A,CIEL:72510,#N/A,buprenorphine,CIEL:72510,CIEL:72510
CALCIO Y VITAMINA A Y D2 - 60 TABLETAS,calcio y vitamina a y d,PIH:4063,#N/A,#N/A,calcium and vitamin A and D2,PIH:4063,PIH:4063
CARBETOCINA INYECTABLE 100 MCG - 1 AMPOLLA,carbetocina inyectable,#N/A,CIEL:72794,#N/A,carbetocin,CIEL:72794,CIEL:72794
CELECOXIB 200MG **ESPECIAL**,celecoxib,#N/A,CIEL:73048,#N/A,celecoxib,CIEL:73048,CIEL:73048
CICLOSPORINA EMULSION **ESPECIAL**,ciclosporina emulsion,#N/A,CIEL:74125,#N/A,cyclosporine,CIEL:74125,CIEL:74125
CIPROFLOXACINA SOLUCION OTICA - 10ML,ciprofloxacina solucion otica,PIH:740,#N/A,#N/A,ciprofloxacin,PIH:740,PIH:740
CIPROFLOXACINA/HIDRO/LID SOLUCION OTICA - 10ML,ciprofloxacina hidro lid solucion otica,PIH:740,#N/A,#N/A,ciprofloxacin,PIH:740,PIH:740
CIPROFLOXACINO SOLUCION OFTALMICA - 5ML,ciprofloxacino solucion oftalmica,PIH:740,#N/A,#N/A,ciprofloxacin,PIH:740,PIH:740
Citrato de potacio + Citrato Acido [Uroclasio] - 150ml **ESPECIAL**,citrato de potacio   citrato acido [uroclasio],PIH:88,#N/A,#N/A,Uroclasio (potassium citrate and acid citrate),PIH:88,PIH:88
CLORANFENICOL OFTALMICA 5MG/ML - 5ML,cloranfenicol oftalmica,PIH:266,#N/A,#N/A,chloramphenicol,PIH:266,PIH:266
"CLORURO DE SODIO INYECTABLE 1,7G/10ML",cloruro de sodio inyectable,CIEL:80804,#N/A,#N/A,sodium chloride,CIEL:80804,CIEL:80804
CLOTRIMAZOL - 12 OVULOS,clotrimazol,PIH:960,#N/A,#N/A,clotrimazole,PIH:960,PIH:960
Complejo B (Sin HIERRO),complejo b (sin hierro),CIEL:78230,#N/A,#N/A,plan B (without iron),CIEL:78230,CIEL:78230
DESPENSA NUTRIHUATE **ESPECIAL**,despensa nutrihuate,#N/A,#N/A,#N/A,"a mix of oil, milk, and peanut butter given for malnutrition",#N/A,#N/A
DESPENSA PARA EMBARAZADA,despensa para embarazada,PIH:4063,#N/A,#N/A,"a mix of corn flour, beans, rice, soy, and oil given for pregnancy",PIH:4063,PIH:4063
DICLOXACILINA 500MG TABLETAS,dicloxacilina,PIH:922,#N/A,#N/A,Dicloxacillin,PIH:922,PIH:922
DICLOXACILINA SUSPENCION 50MG/ML 60ML,dicloxacilina suspencion,PIH:922,#N/A,#N/A,Dicloxacillin,PIH:922,PIH:922
DIU DE COBRE,diu de cobre,PIH:5275,#N/A,#N/A,copper IUD,PIH:5275,PIH:5275
DIU DE HORMONA (MIRENA),diu de hormona (mirena),#N/A,#N/A,#N/A,Marina hormone IUD,#N/A,#N/A
ELECTROLITOS ORALES - 1 SOBRE,electrolitos orales,PIH:351,#N/A,#N/A,oral electrolites,PIH:351,PIH:351
FENAZOPIRIDINA 100MG 20 TABLETAS,fenazopiridina,#N/A,CIEL:81909,#N/A,Phenazopyridine,CIEL:81909,CIEL:81909
FENTANIL INYECTABLE - 1 AMPOLLA **ESPECIAL**,fentanil inyectable,CIEL:76272,#N/A,#N/A,fentanyl,CIEL:76272,CIEL:76272
"FITOMENADIONA INYECTABLE 2MG/0,2ML",fitomenadiona inyectable,#N/A,CIEL:81943,#N/A,phytomenadione,CIEL:81943,CIEL:81943
FORMULA ENFAMIL SIN LACTOSA PARA 6-12 MESES **ESPECIAL**,formula enfamil sin lactosa para,#N/A,#N/A,CIEL:5254,"baby formula, lactose-free, 6-12 months",CIEL:5254,CIEL:5254
FORMULA LACTEA ETAPA 3 **ESPECIAL**,formula lactea etapa,#N/A,#N/A,CIEL:163404,"baby formula, stage 3",CIEL:163404,CIEL:163404
FORMULA LACTEA PARA NINO MAYOR DE 6 MESES **ESPECIAL**,formula lactea para nino mayor de,#N/A,#N/A,CIEL:5254,"baby formula, > 6 months",CIEL:5254,CIEL:5254
FORMULA LACTEA PARA NINO MENOR DE 6 MESES **ESPECIAL**,formula lactea para nino menor de,#N/A,#N/A,CIEL:5254,"baby formula, < 6 months",CIEL:5254,CIEL:5254
FORMULA LACTEA PARA PREMATURO **ESPECIAL**,formula lactea para prematuro,#N/A,#N/A,CIEL:5254,baby formula for premature,CIEL:5254,CIEL:5254
FORMULA MAGISTRAL **ESPECIAL** (precisar cual en comentario),formula magistral  (precisar cual en comentario),#N/A,#N/A,#N/A,magistral formula,#N/A,#N/A
GEL DE GLUCOSA ORAL,gel de glucosa oral,PIH:351,#N/A,#N/A,oral glucose gel,PIH:351,PIH:351
GLUCONATO DE CALCIO INYECTABLE 10% - 1 AMPOLLA,gluconato de calcio inyectable,PIH:4035,#N/A,#N/A,calcium gluconate,PIH:4035,PIH:4035
GYNKO BILOBA TABLETAS **ESPECIAL**,gynko biloba tabletas,#N/A,CIEL:77009,#N/A,ginkgo biloba,CIEL:77009,CIEL:77009
HIDRALAZINA INYECTABLE 20MG/ML - 5 AMPOLLAS,hidralazina inyectable,CIEL:77676,#N/A,#N/A,Hydralazine,CIEL:77676,CIEL:77676
HIDROCLOROTIAZIDA 25MG - 20 TABLETAS,hidroclorotiazida,PIH:1243,#N/A,#N/A,hydrochlorothiazide,PIH:1243,PIH:1243
HIDROCORTISONA/LIDOCAINA (SUPOSITORIOS O PASTA),hidrocortisona lidocaina (supositorios o pasta),#N/A,CIEL:777,#N/A,hydrocortisone and lidocaine,CIEL:777,CIEL:777
HIDROXICARBAMIDA 500MG CAPSULAS [Hydrea] **ESPECIAL**,hidroxicarbamida,PIH:7658,#N/A,#N/A,hydroxycarbamide,PIH:7658,PIH:7658
IMPLANTE ANTICONCEPTIVO - 1 UNIDAD,implante anticonceptivo,#N/A,CIEL:1873,#N/A,contraceptive implant,CIEL:1873,CIEL:1873
KIT PARA BEBE (ROPA),kit para bebe (ropa),#N/A,#N/A,#N/A,kit of baby clothing,#N/A,#N/A
L-ORNITINA + L-ASPARTATO 3G - GRANULADOS [Hepa Merz] **ESPECIAL**,l,PIH:3186,#N/A,#N/A,l-ornithine and l-aspartate,PIH:3186,PIH:3186
LACOSAMIDA 100MG TABLETAS **ESPECIAL**,lacosamida,#N/A,CIEL:160268,#N/A,lacosamide,CIEL:160268,CIEL:160268
LORAZEPAM 1MG - 40 TABLETAS,lorazepam,#N/A,CIEL:79054,#N/A,lorazepam,CIEL:79054,CIEL:79054
MECLIZINA/PIRIDOXINA 25MG/50MG - 12 TABLETAS,meclizina piridoxina,#N/A,#N/A,#N/A,meclizine and pyridoxine,#N/A,#N/A
MESALAZINA 500MG TABLETAS **ESPECIAL**,mesalazina,CIEL:79616,#N/A,#N/A,mesalazine,CIEL:79616,CIEL:79616
MESALAZINA SUPOSITORIOS 250MG **ESPECIAL**,mesalazina supositorios,CIEL:79616,#N/A,#N/A,mesalazine,CIEL:79616,CIEL:79616
MESALAZINA SUPOSITORIOS 500MG **ESPECIAL**,mesalazina supositorios,CIEL:79616,#N/A,#N/A,mesalazine,CIEL:79616,CIEL:79616
METAMIZOL 500MG TABLETAS,metamizol,#N/A,CIEL:73008,#N/A,Metamizole,CIEL:73008,CIEL:73008
METAMIZOL INYECTABLE 1G - 3 AMPOLLAS,metamizol inyectable,#N/A,CIEL:73008,#N/A,Metamizole,CIEL:73008,CIEL:73008
METILFENIDATO 10MG 30 TABLETAS,metilfenidato,#N/A,CIEL:79739,#N/A,methylphenidate,CIEL:79739,CIEL:79739
Mometasona intranasal,mometasona intranasal,#N/A,CIEL:80049,#N/A,mometasone,CIEL:80049,CIEL:80049
MORFINA 30MG - 100 PASTILLAS **ESPECIAL**,morfina,CIEL:80107,#N/A,#N/A,morphine,CIEL:80107,CIEL:80107
MUPIROCINA CREMA 2%,mupirocina crema,#N/A,CIEL:80194,#N/A,mupirocin,CIEL:80194,CIEL:80194
NEBIVOLOL 5MG TABLETAS **ESPECIAL**,nebivolol,#N/A,CIEL:80470,#N/A,nebivolol,CIEL:80470,CIEL:80470
NEOMICINA/LIDOCAÍNA OTICA - 20 ml,neomicina lidocaína otica,#N/A,CIEL:80514,#N/A,neomycin,CIEL:80514,CIEL:80514
NIFEDIPINO 10 MG TABLETAS,nifedipino,PIH:250,#N/A,#N/A,nifedipine,PIH:250,PIH:250
NIFEDIPINO LP 30MG - 30 TABLETAS,nifedipino lp,PIH:250,#N/A,#N/A,nifedipine,PIH:250,PIH:250
NIMESULIDA JARABE **ESPECIAL**,nimesulida jarabe,#N/A,CIEL:80665,#N/A,Nimesulide,CIEL:80665,CIEL:80665
NIMESULIDA TABLETAS,nimesulida tabletas,#N/A,CIEL:80665,#N/A,Nimesulide,CIEL:80665,CIEL:80665
NITROGLICERINA 5MG TABLETAS SUBLINGUAS **ESPECIAL**,nitroglicerina,CIEL:80704,#N/A,#N/A,nitroglycerin,CIEL:80704,CIEL:80704
OLOPATADINA OFTALMICA **ESPECIAL**,olopatadina oftalmica,#N/A,CIEL:81031,#N/A,olopatadine,CIEL:81031,CIEL:81031
ONDANSETRON TABLETAS **ESPECIAL**,ondansetron tabletas,PIH:7663,#N/A,#N/A,ondansetron,PIH:7663,PIH:7663
PERINDOPRIL 4MG - 14 TABLETAS **ESPECIAL**,perindopril,#N/A,CIEL:81822,#N/A,perindopril,CIEL:81822,CIEL:81822
PREDNISOLONA OFTALMICA **ESPECIAL**,prednisolona oftalmica,PIH:765,#N/A,#N/A,prednisolone,PIH:765,PIH:765
PROMETAZINA **ESPECIAL**,prometazina,CIEL:82670,#N/A,#N/A,promethazine,CIEL:82670,CIEL:82670
PROPAFENONA TABLETAS **ESPECIAL**,propafenona tabletas,#N/A,CIEL:82696,#N/A,propafenone,CIEL:82696,CIEL:82696
PRUEBAS DE TIPIFICACION SANGUINEA,pruebas de tipificacion sanguinea,#N/A,#N/A,#N/A,blood type tests,#N/A,#N/A
PSORIADERM **ESPECIAL**,psoriaderm,#N/A,#N/A,#N/A,psorioderm,#N/A,#N/A
QUETIAPINA 100MG - 100 TABLETAS,quetiapina,#N/A,CIEL:82990,#N/A,quetiapine,CIEL:82990,CIEL:82990
QUETIAPINA 300MG - 60 TABLETAS,quetiapina,#N/A,CIEL:82990,#N/A,quetiapine,CIEL:82990,CIEL:82990
RIFAXIMINA 200MG TABLETAS **ESPECIAL**,rifaximina,#N/A,CIEL:83362,#N/A,rifaximin,CIEL:83362,CIEL:83362
SENOSIDOS A-B 8.6MG - 60 TABLETAS,senosidos a,#N/A,CIEL:83809,#N/A,sennosides,CIEL:83809,CIEL:83809
SHAMPOO VIN.QUASSIA PARA PIOJOS,shampoo vin.quassia para piojos,#N/A,#N/A,CIEL:82983,quassia shampoo for fleas,CIEL:82983,CIEL:82983
SIMVASTATINA 10MG - TABLETAS,simvastatina,CIEL:83936,#N/A,#N/A,simvastatin,CIEL:83936,CIEL:83936
SULFATO DE MAGNESIO INYECTABLE 10% - 1 AMPOLLA **ESPECIAL**,sulfato de magnesio inyectable,CIEL:79247,#N/A,#N/A,magnesium sulfate,CIEL:79247,CIEL:79247
SULFAZALACINA 500MG TABLETAS **ESPECIAL**,sulfazalacina,#N/A,CIEL:84480,#N/A,sulfasalazine,CIEL:84480,CIEL:84480
TACROLIMUS 1% CREMA **ESPECIAL**,tacrolimus,#N/A,CIEL:84646,#N/A,tacrolimus,CIEL:84646,CIEL:84646
