,name
0,Alantoína alquitrán de hulla y clioquinol crema 0.2 g/100 g/ 5 g/100 g y 3 g/100 g - envase con 60 g.
1,"Alantoína y alquitrán de hulla de 20.0 mg / 9.4 mg / ml, suspensión dérmica, envase con 120 ml. - envase con 120 ml"
2,"Desogestrel y etinilestradiol de 0.15 mg/0.03 mg, tableta, envase con 21 tabletas. - 21 tabletas"
3,"Desogestrel y etinilestradiol de 0.15 mg/0.03 mg, tableta, envase con 28 tabletas (21 con hormonales y 7 sin hormonales). - 28 tabletas (21 con hormonales y 7 sin hormonales)"
4,"Lidocaína, clorhidrato de, epinefrina de 1 g / (1:200000) / 0.25 mg, solución inyectable al 2%, envase con 5 frascos ámpula con 50 ml. - 5 frascos ámpula con 50 ml"
5,"Lidocaína, clorhidrato de, epinefrina de 36 mg / (1:100000) / 0.018 mg, solución inyectable al 2%, envase con 50 cartuchos dentales con 1.8 ml. - 50 cartuchos dentales con 1.8 ml"
6,"Estrogenos conjugados origen natural, grageas de .625 mg - envase con 42 grageas o tabletas"
7,"Norelgestromina y etinilestradiol de 6 mg/0.60 mg, parche, envase con 3 parches. - 3 parches"
8,"Ezetimiba-simvastatina de 10 mg/ 20 mg, comprimido, envase con 14 comprimidos. - envase con 14 comprimidos."
9,"Lidocaína, clorhidrato de, glucosa monohidratada de 100 mg / 2 ml / 150 mg, solución inyectable al 5%, envase con 50 ampolletas con 2 ml. - 50 ampolletas con 2 ml"
10,"Irbesartán - hidroclorotiazida de 150 mg/12.5 mg, tableta, envase con 28 tabletas. - envase con 28 tabletas."
11,"Telmisartán - hidroclorotiazida de 80.0 mg/12.5 mg, tableta, envase con 14 tabletas. - envase con 14 tabletas."
12,Lidocaina-hidrocortisona ungüento 50 mg/2.5 mg/1g - envase
13,Zinc y fenilefrina solución oftálmica 2.5 mg/1.2 mg/ ml - envase con gotero integral con 15 ml.
14,"Trimetoprima - sulfametoxazol de 80 mg/400 mg, comprimido o tableta, envase con 20 comprimidos o tabletas. - 20 tabletas o comprimidos"
15,"Trimetoprima - sulfametoxazol de 40 mg/200 mg/5 ml, suspensión oral, envase con 120 ml y dosificador. - envase con 120 ml"
16,Aceite lubricante para pieza de mano de baja velocidad - envase c/240 ml.
17,Jalea lubricante. aséptica. - envase con 135 g
18,"Levonorgestrel y etinilestradiol de 0.15 mg/0.03 mg, gragea, envase con 21 grageas. - 21 grageas"
19,"Levonorgestrel y etinilestradiol de 0.15 mg/0.03 mg, gragea, envase con 28 grageas (21 con hormonales y 7 sin hormonales). - 28 grageas (21 con hormonales y 7 sinhormonales)"
20,Condón masculino de hule látex. envase con 100 piezas. - envase con 100 piezas
21,"Butilhioscina - metamizol gragea 10 mg/ 250 mg, - envase con 36 grageas"
22,Butilhioscina - metamizol solución inyectable 20 mg/2.5 g/5 ml - envase con 5 ampolletas de 5 ml.
23,"Butilhioscina (n butilbromuro de hioscina) - metamizol) de 20 mg / 2.5 g / 5 ml, solución inyectable, envase con 5 ampolletas de 5 ml. - 5 ampolletas con 5 ml"
24,"Butilhioscina, bromuro de o butilbromuro de hioscina de 10 mg, gragea o tableta, envase con 10 gragea o tabletas. - 10 grageas o tabletas"
25,"Butilhioscina, bromuro de ó butilbromuro de hioscina de 20 mg, solución inyectable, envase con 3 ampolletas de 1 ml. - 3 ampolletas con 1.0 ml"
26,"Sucedáneo de leche humana de término de kcal 509-528/100g, lípidos 25.80-28.90/100g, proteínas 9.50-12.0/100g, hidrato de carbono 55.20-57.90/100g, polvo, envase de lata con 400 a 454 g y medida de 4.30 a 4.50 g. - envase con 400 a 454 g"
27,"Acenocumarol de 4 mg, tableta, envase con 20 tabletas. - 20 tabletas"
28,"Acenocumarol de 4 mg, tableta, envase con 30 tabletas. - 30 tabletas"
29,Alcohol desnaturalizado - envase con 20 l.
30,Alcohol desnaturalizado. envase con 1 litro - envase con 1 l.
31,"Alopurinol de 100 mg, tableta, envase con 20 tabletas. - 20 tabletas"
32,"Alopurinol de 100 mg, tableta, envase con 50 tabletas. - 50 tabletas"
33,"Alopurinol de 300 mg, tableta, envase con 20 tabletas. - 20 tabletas"
34,"Ambroxol, clorhidrato de de 30 mg, comprimido, envase con 20 comprimidos. - 20 comprimidos"
35,"Ambroxol, clorhidrato de de 300 mg/100 ml, solución, envase con 120 ml y dosificador. - envase con 120 ml"
36,"Aminofilina de 250 mg/10 ml, solución inyectable, envase con 5 ampolletas de 10 ml. - 5 ampolletas de 10 ml"
37,Amlodipino tabletas o capsulas 5 mg. - envase con 10 ó 30 capsulas o tabletas
38,"Amlodipino, besilato de de 5 mg, tableta o cápsula, envase con 10 tabletas o cápsulas. - 10 tabletas o cápsulas."
39,Benzonatato perla cada perla contiene benzonatato 100 mg - envase con 20 perlas
40,"Benzoilo, peróxido de de 5 g / 100 ml, loción dérmica, envase con 30 ml. - envase con 30 ml"
41,"Benzoilo, peróxido de de 5 g / 100 ml, loción dérmica, envase con 50 ml. - envase con 50 ml"
42,"Benzoilo, peróxido de de 5 g / 100 g, gel dérmico, envase con 60 g. - envase con 60 ml"
43,"Bismuto, subsalicilato de de 1.750 g/100ml, suspensión oral, envase con 240 ml. - envase con 240 ml"
44,"Bromocriptina, mesilato de (gt5) de cada tableta contiene: mesilato de bromocriptina equivalente a 2.5 mg de bromocriptina., tableta, envase con 14 tabletas. - 14 tabletas"
45,Calcio comprimido efervescente cada comprimido contiene: lactato gluconato de calcio 2.94 g carbonato de calcio 300 mg equivalente a 500 mg de calcio ionizable. - 12 comprimidos
46,"Hidròxido de calcio estuche base-catalizador, para sellar cavidades dentales. de hidróxido de calcio, compuesto autopolimerizable, dos pastas semilíquidas, base 13g y catalizador 11gr con bloque de papel para mezclar, estuche con juego y aplicador desechable - pieza"
47,"Cefalexina monohidratada de 500 mg, tableta o cápsula, envase con 20 tabletas o cápsulas. - envase con 20 tabletas o cápsulas."
48,Jabon con clorhexidina al 4 % antiseptico de amplio espectro con accion intermedia y prolongada para lavado de manos ingrediente activo al 4 % p/v 946 ml pieza - pieza
49,"Clortalidona (gt3) de 50 mg, tableta, envase con 20 tabletas. - envase con 20 tabletas."
50,Cinitaprida granulado 1 mg 30 sobres - envase
51,"Cinitaprida, bitartrato de de 1 mg, comprimido, envase con 25 comprimidos. - 25 comprimidos"
52,"Cinitaprida, bitartrato de de 1 mg, granulado, envase con 30 sobres. - 30 sobres"
53,"Cinitaprida, bitartrato de de 20 mg/100 ml, solución oral, envase con 120 ml (1 mg/5 ml) y cucharita dosificadora. - envase con 120 ml y cucharita dosificadora"
54,Cisaprida suspensión cada 100 ml contienen: cisaprida 100 mg - envase con 60 ml y dosificador de 5 ml
55,Cisaprida tableta 10 mg - caja con 30 tabletas
56,Cisaprida tableta cada tableta contiene: cisaprida 5 mg . - envase con 30 tabletas.
57,"Citalopram, bromhidrato de de 20 mg, tableta, envase con 14 tabletas. - 14 tabletas"
58,"Citalopram, bromhidrato de de 20 mg, tableta, envase con 28 tabletas. - 28 tabletas"
59,"Clindamicina, clorhidrato de de 300 mg, cápsula, envase con 16 cápsulas. - 16 cápsulas"
60,"Clioquinol de 30 mg / g, crema, envase con 20 g. - envase con 20 g"
61,"Colchicina de 1 mg, tableta, envase con 30 tabletas. - 30 tabletas"
62,"Cromoglicato de sodio de 560/ 5 mg, suspensión aerosol, envase con espaciador para 112 dosis de 5 mg. - envase con 16 g para 112 inhalaciones"
63,Dextrometorfano jarabe 300 mg. - envase con 60 ml y dosificador
64,"Diclofenaco sódico de 75 mg/3 ml, solución inyectable, envase con 2 ampolletas con 3 ml. - 2 ampolletas con 3 ml"
65,"Diclofenaco sódico de 100 mg, cápsula o gragea de liberación prolongada, envase con 20 cápsulas o grageas. - 20 cápsulas o grageas"
66,"Dicloxacilina sódica de 250 mg / 5 ml, suspensión oral, envase con polvo para 60 ml y dosificador. - envase para 60 ml"
67,"Dicloxacilina sódica de 500 mg, cápsula o comprimido, envase con 20 cápsulas o comprimidos. - 20 cápsulas o comprimidos"
68,"Dimenhidrinato de 50 mg/ml, solución inyectable, envase con una ampolleta de 1 ml. - ampolleta con 1 ml"
69,Difenhidramina jarabe 12.5mg/ml - envase
70,"Difenhidramina, clorhidrato de de 100 mg / 10 ml, solución inyectable, envase con frasco ámpula de 10 ml. - frasco ámpula con 10 ml."
71,"Difenhidramina, clorhidrato de de 250 mg/100 ml, jarabe, envase con 60 ml. - envase con 60 ml"
72,"Difenidol, clorhidrato de de 25 mg, tableta, envase con 30 tabletas. - 30 tabletas"
73,"Difenidol, clorhidrato de de 40 mg/ 2 ml, solución inyectable, envase con 2 ampolletas con 2 ml. - envase con 2 ampolletas con 2 ml."
74,"Metamizol sódico de 500 mg, comprimido, envase con 10 comprimidos. - 10 comprimidos"
75,"Metamizol sódico de 1 g / 2 ml, solución inyectable, envase con 3 ampolletas con 2 ml. - 3 ampolletas con 2 ml"
76,"Doxiciclina, hiclato de de 50 mg, cápsula o tableta, envase con 28 cápsulas o tabletas. - 28 cápsulas o tabletas"
77,"Doxiciclina, hiclato de de 100 mg, cápsula o tableta, envase con 10 cápsulas o tabletas. - 10 cápsulas o tabletas"
78,"Epinefrina de cada ampolleta contiene: epinefrina 1 mg (1:1 000), solución inyectable, envase con 50 ampolletas con 1 ml. - 50 ampolletas de 1.0 ml"
79,"Eritromicina, estearato de de 250 mg / 5 ml, suspensión oral, envase con polvo para 100 ml y dosificador. - envase para 100 ml"
80,"Eritromicina, estearato de de 500 mg, cápsula o tableta, envase con 20 cápsulas o tabletas. - 20 cápsulas o tabletas"
81,Estrógenos conjugados crema vaginal 0.625 mg/ g - envase con 43 g. y aplicador
82,"Estrógenos conjugados de origen vegetal de 0.625 mg, gragea o tableta, envase con 42 grageas o tabletas. - 42 grageas o tabletas"
83,"Etonogestrel de 68 mg, implante, envase con un implante y aplicador. - implante y aplicador."
84,Felodipino tableta de liberación prolongada 5 mg - envase con 10 tabletas
85,"Fumarato ferroso de cada tableta contiene: fumarato ferroso 200 mg equivalente a 65.74 mg de hierro elemental, tableta, envase con 50 tabletas. - 50 tabletas"
86,"Fumarato ferroso de cada ml contiene: fumarato ferroso 29 mg equivalente a 9.53 mg de hierro elemental, suspensión oral, envase con 120 ml. - envase con 120 ml"
87,"Sulfato ferroso desecado de cada tableta contiene: sulfato ferroso desecado aproximadamente 200 mg equivalente a 60.27 mg de hierro elemental, tableta, envase con 30 tabletas. - 30 tabletas"
88,Fluocinolona acetonido de crema 0.1 mg/g - envase con 20 gramos
89,"Fluoxetina, clorhidrato de de 20 mg, cápsula o tableta, envase con 14 cápsulas o tabletas. - 14 cápsulas o tabletas"
90,"Fluoxetina, clorhidrato de de 20 mg, cápsula o tableta, envase con 28 cápsulas o tabletas. - 28 cápsulas o tabletas"
91,"Ácido fólico de 0.4 mg, tableta, envase con 90 tabletas. - 90 tabletas"
92,"Ácido fólico de 4 mg, tableta, envase con 90 tabletas. - 90 tabletas"
93,"Ácido fólico de 5 mg, tableta, envase con 20 tabletas. - 20 tabletas"
94,"Ácido fólico de 5 mg, tableta, envase con 92 tabletas. - 92 tabletas"
95,"Rifampicina de 100 mg / 5 ml, suspensión oral, envase con 120 ml y dosificador. - envase con 120 ml"
96,"Rifampicina de 300 mg, cápsula, comprimido o tableta recubierta, envase con 1000 cápsulas, comprimidos o tabletas recubiertas. - 1 000 cápsulas o comprimidos o tabletas recubiertas"
97,"Glucosa anhidra de cada 100 ml contienen: glucosa anhidra 50 g equivalente a 50.0 g de glucosa. contiene: glucosa 25 g, solución inyectable al 50 %, envase con 50 ml. - envase con 50 ml"
98,Glicerina envase con 55 ml - envase
99,"Inmunoglobulina humana antirrábica de cada frasco ámpula o ampolleta contiene: inmunoglobulina humana antirrábica 300 ui, solución inyectable, envase con un frasco ámpula o ampolleta con 2 ml. - frasco ámpula o ampolleta con 2 ml"
100,Hidralazina solución inyectable cada ampolleta contiene: clorhidrato de hidralazina 10 mg. - 5 ampolletas con 1.0 ml
101,"Hidralazina, clorhidrato de de 10 mg, tableta, envase con 20 tabletas. - 20 tabletas"
102,"Hidralazina, clorhidrato de de cada ampolleta contiene: clorhidrato de hidralazina 10 mg / ml, solución inyectable, envase con 5 ampolletas con 1 ml. - 5 ampolletas con 1.0 ml"
103,"Hidralazina, clorhidrato de de cada ampolleta contiene: clorhidrato de hidralazina 20 mg / ml, solución inyectable, envase con 5 ampolletas con 1 ml. - 5 ampolletas con 1.0 ml"
104,"Hidrocortisona, 17-butirato de de 1 mg / g, crema, envase con 15 g. - envase con 15 g"
105,"Hidrocortisona, succinato sódico de de 100 mg / 2 ml, solución inyectable, envase con 50 frascos ámpula y 50 ampolletas con 2 ml de diluyente. - 50 frascos ámpula y 50 ampolletas con2 ml de diluyente."
106,"Hipromelosa de 20 mg/ml, solución oftálmica al 2%, envase con gotero integral con 15 ml. - envase con gotero integral con 15 ml."
107,Insulina glargina solución inyectable 3.64 mg/ml. - envase con 5 cartuchos de vidrio con 3 ml. en dispositivo desechable
108,"Insulina humana isófana acción intermedia nph (origen adn recombinante ) de 100 ui / ml, suspensión inyectable, envase con un frasco ámpula con 10 ml. - un frasco ámpula con 10 ml"
109,"Insulina zinc isófana humana acción intermedia nph (origen adn recombinante ) de 100 ui / ml, suspensión inyectable, envase con un frasco ámpula con 5 ml. - un frasco ámpula con 5 ml"
110,"Insulina humana acción rápida regular (origen adn recombinante ) de 100 ui / ml, solución inyectable, envase con un frasco ámpula con 5 ml. - un frasco ámpula con 5 ml"
111,"Insulina humana acción rápida regular (origen adn recombinante) de 100 ui / ml, solución inyectable, envase con un frasco ámpula con 10 ml. - un frasco ámpula con 10 ml"
112,"Insulina zinc compuesta humana (origen adn recombinante )acción intermedia de 100 ui / ml, suspensión inyectable, envase con un frasco ámpula con 10 ml. - un frasco ámpula con 10 ml"
113,Hierro dextrán solución inyectable - 100 mg/2 ml - 3 ampolletas con 2 ml - envase
114,"Isoconazol, nitrato de de 1 g / 100 g, crema, envase con 20 g. - envase con 20 g"
115,"Itraconazol de 100 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas"
116,"Ketoprofeno de 100 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas"
117,Ketorolaco tometamina tabletas de 10 mg - frasco de 10 tabletas con 10 mg
118,"Lidocaína de 10.0 g / 100 ml, solución al 10%, envase con 115 ml con atomizador manual. - 115 ml con atomizador manual"
119,"Lidocaína, clorhidrato de (gt3) de 500 mg / 50 ml, solución inyectable al 1%, envase con 5 frascos ámpula de 50 ml. - 5 frascos ámpula con 50 ml"
120,"Lidocaína, clorhidrato de de 1 g / 50 ml, solución inyectable al 2%, envase con 5 frascos ámpula con 50 ml. - 5 frascos ámpula con 50 ml"
121,Loperamida tableta cada comprimido tabletas o gragea contiene: clorhidrato de loperamida 2 mg. - envase con 12 tabletas.
122,"Loperamida, clorhidrato de de 2 mg, comprimido, tableta o gragea, envase con 12 comprimidos, tabletas o grageas. - 12 comprimidos, tabletas o grageas"
123,"Loratadina de 10 mg, tableta o gragea, envase con 20 tabletas o grageas. - 20 tabletas o grageas"
124,Loratadina jarabe 5mg/5ml. - envase
125,Losartan gragea 50 mg - gragea
126,"Magnesio, valproato de de 600 mg, tableta de liberación prolongada, envase con 30 tabletas. - 30 tabletas"
127,"Magnesio, valproato de (ácido valproico) de 185.6 mg / 200 mg, tableta con cubierta entérica, envase con 40 tabletas. - 40 tabletas"
128,"Magnesio, valproato de (ácido valproico) de 186 mg/ml, solución, envase con 40 ml. - envase con 40 ml"
129,"Medroxiprogesterona, acetato de, estradiol, cipionato de de 25 mg/5 mg/0.5 ml, suspensión inyectable, envase con una ampolleta con 0.5 ml. - ampolleta o jeringa prellenada con 0.5 ml"
130,"Meloxicam de 15 mg, tableta, envase con 10 tabletas. - envase con 10 tabletas."
131,Mercurio tridestilado. quimicamene puro. envase con 250 g. - envase con 250 g
132,"Metformina, clorhidrato de de 850 mg, tableta, envase con 30 tabletas. - 30 tabletas"
133,"Metocarbamol de 400 mg, tableta, envase con 30 tabletas. - 30 tabletas"
134,"Metoclopramida, clorhidrato de de 4 mg/ml, solución, envase frasco gotero con 20 ml. - frasco gotero con 20 ml"
135,"Metoclopramida, clorhidrato de de 10 mg, solución inyectable, envase con 6 ampolletas de 2 ml. - 6 ampolletas con 2 ml"
136,"Metoclopramida, clorhidrato de de 10 mg, tableta, envase con 20 tabletas. - 20 tabletas"
137,"Metoprolol, tartrato de de 100 mg, tableta, envase con 20 tabletas. - 20 tabletas"
138,"Metronidazol, benzoilo de de 250 mg / 5 ml, suspensión oral, envase con 120 ml y dosificador. - envase con 120 ml"
139,Aceite mineral para uso externo - frasco con 250 ml
140,Misoprostrol cada tableta contiene: misoprostol 200 µg envase con 28 comprimidos - envase con 28 comprimidos.
141,"Mometasona, monohidratada furoato de (gt18) de 0.050 g/100 ml, suspensión para inhalación, envase nebulizador con 18 ml y válvula dosificadora (140 nebulizaciones de 50 µg cada una). - envase nebulizador con 18 ml y válvula dosificadora (140 nebulizaciones de 50 µg cada una)."
142,"Nafazolina, clorhidrato de de 1 mg/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml"
143,"Naproxeno de 125 mg/ 5 ml, suspensión oral, envase con 100 ml. - envase con 100 ml"
144,"Naproxeno de 250 mg, tableta, envase con 30 tabletas. - 30 tabletas"
145,"Neomicina, sulfato de, polimixina b, sulfato de y gramicidina de 1.75 mg/5 000 u/25 µg/ml., solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml"
146,"Nitazoxanida de 100 mg/5 ml, suspensión oral, envase con 30 ml. - envase con 30 ml"
147,"Nitazoxanida de 200 mg, tableta, envase con 6 tabletas. - 6 tabletas"
148,"Nitrofurantoína de 100 mg, cápsula, envase con 40 cápsulas. - 40 cápsulas"
149,"Nitrofurantoína de 500 mg/100 ml, suspensión oral, envase con 120 ml (25 mg/5 ml). - envase con 120 ml"
150,Nitrofurantoina suspension 25mg/5ml. - envase
151,"Nitrofural de 6 mg, óvulo, envase con 6 óvulos. - 6 óvulos"
152,"Trinitrato de glicerilo de 0.8 mg, cápsula o tableta masticable, envase con 24 cápsulas o tabletas masticables. - 24 cápsulas o tabletas"
153,"Paroxetina, clorhidrato de de 20 mg, tableta, envase con 10 tabletas. - 10 tabletas"
154,"Permetrina de 1 g/100 ml, solución, envase con 110 ml. - envase con 110 ml"
155,Fenazopiridina tableta 100 mg. - envase con 20 tabletas.
156,"Fenitoína de 37.5 mg/5 ml, suspensión oral, envase con 120 ml y vasito dosificador de 5 ml. - envase con 120 ml y dosificador de 5 ml"
157,"Fenitoína sódica de 100 mg, cápsula o tableta, envase con 50 tabletas o cápsulas. - 50 tabletas o cápsulas"
158,"Fenitoína sódica de 250 mg/5 ml, solución inyectable, envase con una ampolleta (250 mg/5 ml). - una ampolleta con 5 ml"
159,"Fenitoína sódica de 30 mg, tableta, envase con 50 tabletas. - 50 tabletas"
160,Piroxicam capsula o tableta 20 mg. - envase con 20 capsulas o tabletas.
161,"Podofilina, resina de de 250 mg / ml, solución dérmica, envase con 5 ml. - envase con 5 ml"
162,"Alcohol polivinílico de 14 mg/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml"
163,Iodopovidona espuma. cada 100 ml contienen: iodopovidona 8 g. equivalente a 0.8 g de yodo. - envase con 3.5 l.
164,"Iodopovidona solucion cada 100 ml contienen iodopovidona 11 g., equivalente a 1.1 g de yodo. envase con 3.5 ml. - envase con 3.5 l"
165,"Prazicuantel de 600 mg, tableta, envase con 25 tabletas. - 25 tabletas"
166,"Prednisona (gt12) de 5 mg, tableta, envase con 20 tabletas - 20 tabletas"
167,"Prednisona de 50 mg, tableta, envase con 20 tabletas. - 20 tabletas"
168,"Primaquina, fosfato de de 15 mg, tableta, envase con 20 tabletas. - 20 tabletas"
169,"Primaquina, fosfato de de 5 mg, tableta, envase con 20 tabletas. - 20 tabletas"
170,"Propranolol, clorhidrato de de 10 mg, tableta, envase con 30 tabletas. - 30 tabletas"
171,"Propranolol, clorhidrato de de 40 mg, tableta, envase con 30 tabletas. - 30 tabletas"
172,"Plántago psyllium de 49.7 g/100 g, polvo, envase con 400 g. - envase con 400 g"
173,"Pirantel, pamoato de de 250 mg, tableta, envase con 6 tabletas. - 6 tabletas"
174,"Piridoxina de 300 mg, tableta, envase con 10 tabletas. - 10 tabletas"
175,Quinfamida tableta 300 mg - envase con 1 tableta
176,"Senósidos a-b de concentrado de sen desecados 187 mg (normalizado a 8.6 mg), tableta, envase con 20 tabletas. - 20 tabletas"
177,"Senósidos a-b de concentrado de sen equivalente a 200 mg/100 ml, solución oral, envase con 75 ml. - envase con 75 ml"
178,"Valproato semisódico (ácido valproico) de 500 mg, tableta de liberación prolongada, envase con 30 tabletas de liberación prolongada. - 30 tabletas"
179,"Estreptomicina, sulfato de de 1 g, solución inyectable, envase con un frasco ámpula y diluyente con 2 ml. - frasco ámpula y diluyente con 2 ml"
180,"Sulfacetamida sódica de 0.1 g/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml"
181,"Terbutalina, sulfato de de 5 mg, tableta, envase con 20 tabletas. - 20 tabletas"
182,"Tetraciclina, clorhidrato de de 250 mg, tableta o cápsula, envase con 10 tabletas o cápsulas. - 10 tabletas o cápsulas"
183,"Teofilina anhidra de 533 mg/100 ml, elíxir, envase con 450 ml y dosificador. - envase con 450 ml"
184,"Teofilina anhidra de 100 mg., comprimido ó tableta o cápsula de liberación prolongada, envase con 20 comprimidos o tabletas o cápsulas de liberación prolongada. - 20 comprimidos ó tabletas ó cápsulas de liberación prolongada"
185,"Complejo b de tiamina, mononitrato de, 100mg, piridoxina 5 mg, cianocobalamina 50 µg, tableta, comprimido o cápsula, envase con 30 tabletas, comprimidos o cápsulas. - 30 tabletas, comprimidos o cápsulas"
186,"Tiotropio monohidratado, bromuro de de 18 µg, cápsula, envase con 30 cápsulas (repuesto). - envase con 30 cápsulas (repuesto)."
187,"Tiotropio monohidratado, bromuro de de 18 µg, cápsula, envase con 30 cápsulas y dispositivo inhalador. - envase con 30 cápsulas y dispositivo inhalador."
188,"Ácido valproico de 250 mg, cápsula, envase con 60 cápsulas. - 60 cápsulas"
189,Vitamina e gragea o cápsula de gelatina 400 mg - envase con 99 ó 100 grageas o capsulas
190,"Fitomenadiona solución o emulsión inyectable, cada ampolleta contiene fitomenadiona 10 mg. presentación: 5 ampolletas con 1.0 ml - envase con 5 ampolletas de 1 ml."
