-,ACENOCUMAROL,-,CIEL:70105,acenocoumarol,96
-,ACICLOVIR - Crema - 50 mg / 1 g,-,CIEL:70245,aciclovir,100
-,ACICLOVIR - Suspensión - 4G/100mL 120mL,-,CIEL:70245,aciclovir,100
-,ACICLOVIR - Tableta - 200 mg,-,CIEL:70245,aciclovir,100
-,ACICLOVIR - Tableta - 400 mg,-,CIEL:70245,aciclovir,100
-,ÁCIDO ACETILSALICÍLICO - Tableta - 100 mg,-,PIH:88,acetylsalicylic acid,81
-,ÁCIDO ACETILSALICÍLICO - Tableta Eferves - 300 mg,-,PIH:88,acetylsalicylic acid,81
-,ÁCIDO FÓLICO - Tableta - 5 mg,-,CIEL:76613,folic acid,80
-,ALBENDAZOL - Suspensión - 400 mg / 20 ml,-,PIH:941,albendazole,95
-,ALBENDAZOL - Tableta - 200 mg,-,PIH:941,albendazole,95
-,ALCANFOR MENTOL EUCALIPTO - Crema - 35G,-,CIEL:104089,camphor / eucalyptus oil / menthol,
-,ALCOHOL POLIVINIL - Solucion Oftalmica - 10ML ,-,CIEL:82315,polyvinyl alcohol,88
-,ALENDRONATO - Tableta - 70 mg♠,-,CIEL:70496,alendronate,91
-,ALOPURINOL - Tableta - 300mg,-,CIEL:70878,allopurinol,95
-,Alquitrán de Hulla,-,CIEL:73636,alquitrán de hulla,
-,ALUMINIO MAGNESIO -  DIMETICONA - Suspensión - 3.7 g / 4 g / 0.5 g / 100 ml,-,CIEL:70995,-,
-,ALUMINIO MAGNESIO – DIMETICONA - Tableta Masticable - 200 mg / 200 mg / 20 mg,-,CIEL:70995,aluminum magnesium silicate,
-,AMIODARONA - Tabletas - 200MG♠,-,CIEL:71118,amiodarone,90
-,AMLODIPINO - Tableta - 5 mg,-,CIEL:71138,amlodipine besylate,81
-,AMOXICILINA - Suspensión - 250 mg / 5 ml,-,PIH:265,amoxicillin,91
-,AMOXICILINA - Suspensión - 500 mg / 5 ml,-,PIH:265,amoxicillin,91
-,AMOXICILINA - Tableta - 500 mg,-,PIH:265,amoxicillin,91
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Suspensión - 250 mg / 28.5 mg / 5 ml,-,PIH:450,-,
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Suspensión - 400 mg / 57 mg / 5 ml,-,PIH:450,-,
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Tableta - 500 mg / 125 mg,-,PIH:450,-,
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Tableta - 875 mg / 125 mg,-,PIH:450,-,
-,AMPICILINA - Solución Inyectable - 500 mg,-,PIH:269,ampicillin,90
-,ATENOLOL - Tableta - 100 mg,-,PIH:3186,atenolol,100
-,ATENOLOL - Tableta - 50 mg,-,PIH:3186,atenolol,100
-,ATENOLOL / CLORTALIDONA - Tableta - 50 mg / 12.5 mg♠,-,CIEL:103730,-,
-,ATROPINA - Solución Oftálmica -Sol,-,CIEL:71681,atropine,88
-,AZATIOPRINA - Tabletas - 50 MG ♠,-,CIEL:71767,azathioprine,87
-,AZITROMICINA - Suspensión - 200 mg / 5 ml,-,PIH:735,azithromycin,83
-,AZITROMICINA - Tableta - 500 mg,-,PIH:735,azithromycin,83
-,BENZATINA BENCILPENICILINA  - Solución Inyectable - 1 200 000 IU,-,PIH:4034,benzylpenicillin,
-,BENZOATO DE BENCILO - Emulsión - 30 %,-,PIH:409,benzylbenzoate,
-,BENZONATATO - Perlas - 100 mg,-,CIEL:72053,benzonatate,91
-,BETAMETASONA - Solución Inyectable - 8 mg / 2 ml,-,CIEL:72120,betamethasone,88
-,BETAMETASONA VALERATO CREMA 0.1% - Grupo 5,-,CIEL:72124,betamethasone valerate,82
-,BIPERIDENO,-,CIEL:72217,biperiden,95
-,BROMOCRIPTINA - Tableta - 2.5mg,-,CIEL:72411,bromocriptine,92
,BUTILHIOSCINA - Solución Inyectable - 20 mg / ml,,CIEL:431,,
,BUTILHIOSCINA - Tableta - 10 mg,,CIEL:431,,
-,CABERGOLINA - Tableta - 0.5 mg♠,-,CIEL:72595,cabergoline,91
-,CALAMINA - Suspensión - 8.00G/100 ML,-,CIEL:72621,calamine,88
-,CARBAMAZEPINA - Suspensión - 2 g / 100 ml,-,PIH:920,carbamazepine,92
-,CARBAMAZEPINA - Tableta - 200 mg,-,PIH:920,carbamazepine,92
-,CARBIDOPA / LEVODOPA  25mg/100mg - Tableta ♠,-,PIH:4049,carbidopa-levodopa,95
-,CARBIDOPA / LEVODOPA  25mg/250mg - Tableta ♠,-,PIH:4049,carbidopa-levodopa,95
-,CARBOXIMETILCELULOSA SODICA - Solución Oftálmica -  0.5% Sol♠,-,CIEL:72887,carboxymethylcellulose sodium,79
-,CARVEDILOL - Tableta - 25 mg♠,-,PIH:3185,carvedilol,100
-,CEFALEXINA - Tableta - 250 mg,-,CIEL:73087,cefalexin,95
-,CEFALEXINA - Tableta - 500 mg,-,CIEL:73087,cefalexin,95
-,CEFTRIAXONA - Solución Inyectable - 1 g,-,PIH:496,ceftriaxone,91
-,CEFTRIAXONA - Solución Inyectable - 500 mg,-,PIH:496,ceftriaxone,91
-,CIPROFLOXACINA/HIDRO/LID -Solución Otica - 10ML,-,PIH:740,ciprofloxacin,90
-,CIPROFLOXACINO - Solución Oftálmica - 5ML,-,PIH:740,ciprofloxacin,96
-,CIPROFLOXACINO - Tableta - 500 mg,-,PIH:740,ciprofloxacin,96
-,Ciprofloxacino /dexamentasona gotas,-,CIEL:104317,-,
-,CIPROFLOXACINO UNGÜENTO,-,PIH:740,ciprofloxacin,90
-,CITRATO DE POTASIO,-,CIEL:82353,potassium citrate,80
-,CLARITROMICINA - Tableta - 500 mg,-,PIH:2459,clarithromycin,86
-,CLINDAMICINA - GEL - 1%,-,CIEL:73546,clindamycin,87
-,CLINDAMICINA - Tableta - 300 mg,-,CIEL:73546,clindamycin,87
-,CLIOQUINOL / HIDROCORTISONA - Crema - 3 % / 1 % / 20 g,-,CIEL:104337,clioquinol / hydrocortisone,92
-,Clonazepam,-,CIEL:73596,clonazepam,100
-,CLONAZEPAM - Tableta - 2 mg♠,-,CIEL:73596,clonazepam,100
-,CLOPIDOGREL - Tableta - 75 mg♠,-,CIEL:73602,clopidogrel,100
-,CLORAFENICOL - Unguento Oftálmica,-,PIH:266,chloramphenicol,81
-,CLORFENAMINA - Jarabe - 50 mg / 100 ml,-,CIEL:913,chlorphenamine,77
-,CLORFENAMINA - Tableta - 4 mg,-,CIEL:913,chlorphenamine,77
-,CLORTALIDONA - Tableta - 50 mg,-,CIEL:73338,chlorthalidone,85
-,COLCHICINA - Tableta - 1MG,-,CIEL:73702,colchicine,90
-,CROMOGLICATO - Solución Oftálmica - 20 mg/ ml,-,CIEL:74044,cromoglycate,83
-,DANAZOL - Capsulas - 100 MG♠,-,CIEL:74233,danazol,100
-,DECANOATO HALOPERIDOL 50mg/ml INYECTABLE,-,PIH:4047,haloperidol,90
-,DESOGESTREL / ETINILESTRADIOL - Tableta - 0.15 mg / 0.03 mg ,-,CIEL:104421,desogestrel / ethinyl estradiol,75
-,DEXAMETASONA - Solución Inyectable - 8 mg / 2 ml,-,CIEL:104425,dexamethasone,88
-,DEXAMETASONA - Tableta - 0.50 mg,-,CIEL:104425,dexamethasone,88
-,DEXTROMETORFANO - Jarabe - 120mL,-,CIEL:74666,dextromethorphan,84
-,DIAZEPAM - Solución Inyectable,-,PIH:247,diazepam,100
-,DIAZEPAM - Solución Inyectable - 10 mg,-,PIH:247,diazepam,100
-,DIAZEPAM - Tableta,-,PIH:247,diazepam,100
-,DICLOFENACO - Gel - 1.16 g / 100 g,-,CIEL:74782,diclofenac sodium,82
-,DICLOFENACO - Solución Inyectable - 75 mg / 3 ml,-,CIEL:74782,diclofenac sodium,82
-,DICLOFENACO - Tabletas - 100 mg,-,CIEL:74782,diclofenac sodium,82
-,DIFENHIDRAMINA - Jarabe - 250 mg / 100 ml,-,CIEL:75015,diphenhydramine,76
-,DIFENHIDRAMINA - Solución Inyectable - 50 mg/ ml,-,CIEL:75015,diphenhydramine,76
-,DIFENHIDRAMINA - Tableta - 25 mg,-,CIEL:75015,diphenhydramine,76
-,Digoxina 0.25mg,-,PIH:3488,digoxin,93
-,DIMENHIDRINATO - Tableta - 50 mg,-,CIEL:74935,dimenhydrinate,86
-,DINITRATO DE ISOSORBIDE - Tableta - 10 mg,-,PIH:3428,isosorbide dinitrate,84
-,DIPROPIONATO DE BECLOMETASONA - Aerosol - 250 mcg / 100 g,-,CIEL:71917,beclomethasone dipropionate,89
-,DORZOLAMIDA/TIMOLOL -  Solución Oftálmica - 20MG/5MG/ML 5ML,-,CIEL:104546,-,
-,DOXICICLINA - Tableta - 100 mg,-,PIH:95,-,
-,ENALAPRIL - Tableta - 10 mg,-,CIEL:75634,enalapril maleate,90
-,EPINEFRINA - Solución Inyectable - 1 mg / ml,-,CIEL:75744,epinephrine,76
-,ERITROMICINA - Suspensión - 250 mg / 5 ml,-,CIEL:75842,erythromycin,75
-,ERITROMICINA - Tableta - 500 mg,-,CIEL:75842,erythromycin,75
-,ESPIRONOLACTONA - Tableta - 25 mg,-,PIH:4061,spironolactone,90
-,ESTROGENOS - Crema - 62.5 mg/ 100 gm♠,-,CIEL:75928,estrogens,95
-,ESTROGENOS - Tableta - 0.625 mg,-,CIEL:75928,estrogens,95
-,FENITOÍNA SÓDICA - Suspensión - 750 mg / 100 ml,-,CIEL:82024,phenytoin sodium,
-,FENITOÍNA SÓDICA - Tableta - 100 mg,-,CIEL:82024,phenytoin sodium,
-,FENOBARBITAL - Tableta - 100 mg♠,-,PIH:238,phenobarbital,88
-,FINASTERIDA - Tableta - 5 mg♠,-,CIEL:76376,finasteride,91
-,FLUCONAZOL - Tableta - 150 mg,-,PIH:747,fluconazole,95
-,FLUOCINOLONA ACETONIDA CREMA 0.1% - Grupo 6,-,CIEL:76515,fluocinolone acetonide,84
-,FLUOXETINA - Tableta - 20 mg,-,CIEL:76553,fluoxetine hydrochloride,81
-,FLUTICASONA - Aerosol - 50MCG 120 Dosis,-,CIEL:76586,fluticasone,91
-,FLUTICASONA/SALMETEROL - Aerosol -250/50MCG 60 Dosis♠,-,CIEL:104676,fluticasone / salmeterol,95
-,FLUTICASONA/SALMETEROL - Aerosol -50/25MCG 120 Dosis♠,-,CIEL:104676,fluticasone / salmeterol,95
-,FUMERATO FERROSO - Tableta - 200 mg,-,CIEL:76335,ferrous fumarate,81
-,FUROSEMIDA - Tableta - 40 mg,-,PIH:99,furosemide,90
-,GABAPENTINA - Tableta -  400 mg ♠,-,CIEL:76750,gabapentin,95
-,GENTAMICINA - Solución Inyectable - 160 mg / 2 ml,-,PIH:100,gentamicin,95
-,GLIBENCLAMIDA - Tableta - 5 mg,-,PIH:4046,glibenclamide,92
-,GLIPIZIDA - Tableta - 10 mg,-,CIEL:77032,glipizide,89
-,HALOPERIDOL - Solución Inyectable - 50 mg/ ml♠,-,PIH:4047,haloperidol,100
-,HIDROCORTISONA / LIDOCAÍNA - Supositorios - 60 mg / 5 mg,-,CIEL:104859,hydrocortisone / lidocaine,85
-,HIDROXICLOROQUINA - Tabletas - 200MG♠,-,CIEL:77784,hydroxychloroquine,80
-,HIDROXIZINA - Tableta -  10MG,-,CIEL:77796,hydroxyzine,73
-,HIPROMELOSA 0.5% -  Solución Oftálmica - 15ML,-,CIEL:77850,hypromellose,78
-,IBUPROFENO - Tableta - 400 mg,-,PIH:912,ibuprofen,95
-,IBUPROFENO - Tableta - 800 mg,-,PIH:912,ibuprofen,95
-,INSULINA GLARGINA,-,CIEL:78064,"insulin, glargine, human",82
-,IPRATROPIO - Aerosol - 20 mcg♠,-,CIEL:78200,ipratropium bromide,81
-,ITRACONAZOL - Tableta - 100 mg,-,CIEL:78338,itraconazole,96
-,IVERMECTINA  - Tabletas - 6MG♠,-,CIEL:78342,ivermectin,95
-,KETOCONAZOL - Crema - 2% / 100 g,-,PIH:926,ketoconazole,96
-,KETOROLACO / TROMETAMINA - Solución Inyectable - 30 mg / ml,-,CIEL:78482,ketorolac tromethamine,91
-,KETOROLACO / TROMETAMINA - Sublingual - 30 mg,-,CIEL:78482,ketorolac tromethamine,91
-,LACTULOSA -  Suspensión 10GR/15ML,-,CIEL:78632,lactulose,89
-,LAMOTRIGINA - Tableta - 100 mg,-,CIEL:78644,lamotrigine,91
-,LATANOPROST - Solución Oftálmica - 0.05 mg / ml ,-,CIEL:78677,latanoprost,100
-,LEVETIRACETAM - Tabletas - 500MG♠,-,CIEL:78770,levetiracetam,100
-,LEVOFLOXACINO - Tableta - 500 mg,-,CIEL:78788,-,
-,Levonogestrel/etinilestradiol,-,CIEL:162296,levonorgestrel/ethinylestradiol,93
-,LEVONORGESTREL - Tableta - 1.5 mg,-,PIH:1718,levonorgestrel,100
-,LEVOTIROXINA SÓDICA - Tableta - 100 mcg,-,CIEL:78809,levothyroxine sodium,74
-,LOPERAMIDA - Tableta - 2 mg,-,CIEL:79038,loperamide hydrochloride,81
-,LORATADINA - Tableta - 10 mg,-,CIEL:79053,loratadine,90
-,LOSARTÁN - Tableta - 100 mg,-,CIEL:79074,losartan,93
-,LUBRICANTE VAGINAL - Gel - 113GR,-,CIEL:162138,lubricant jelly,
,MEDIAS COMPRESIVAS - 1 pieza,,PIH:7876,,
-,MELATONINA - Tableta 3 MG,-,CIEL:79527,melatonin,95
-,METFORMINA - Tableta - 850 mg,-,CIEL:79652,metformin hydrochloride,81
-,METFORMINA/GLIBENCLAMIDA - Tableta - 1G/5MG,-,CIEL:159850,-,
-,METILDOPA 250 MG,-,PIH:251,methyldopa,84
-,METILPREDNISONA - Solución Inyectable - 500 mg♠,-,CIEL:79743,-,
-,METOCLOPRAMIDA - Solución Inyectable - 10 mg / 2 ml,-,CIEL:79757,metoclopramide hydrochloride,84
-,METOCLOPRAMIDA - Tableta - 10 mg,-,CIEL:79757,metoclopramide hydrochloride,84
-,METOCLOPRAMIDA GOTAS,-,CIEL:79755,metoclopramide,76
-,METOPROLOL - Tableta - 95 mg,-,CIEL:79767,-,
-,METOTREXATO - Tableta - 2.5 mg♠,-,CIEL:79700,methotrexate,87
-,METRONIDAZOL - Suspensión - 2.5 g,-,PIH:237,metronidazole,96
-,METRONIDAZOL - Suspensión - 5 g ,-,PIH:237,metronidazole,96
-,METRONIDAZOL - Tableta - 500 mg,-,PIH:237,metronidazole,96
-,METRONIDAZOL TOPICO,-,CIEL:79782,metronidazole,75
-,MISOPROSTOL - Tableta - 200mcg,-,CIEL:79984,misoprostol,100
-,MOMETASONA FUROATO UNGUENTO 0.1% - Grupo 3♠,-,CIEL:80050,mometasone furoate,76
-,MONTELUKAST - Tableta - 10 mg♠,-,CIEL:80092,montelukast sodium,90
-,NALTREXONA 50mg - Tableta ♠,-,CIEL:80375,naltrexone,90
-,NAPROXENO - Tableta - 250 mg,-,CIEL:80395,naproxen,94
-,NISTATINA - Óvulo - 100 000 IU,-,PIH:919,nystatin,82
-,NISTATINA - Suspensión 100000 U,-,PIH:919,nystatin,82
-,NITAZOXANIDA  - Tableta - 500mg,-,CIEL:80675,nitazoxanide,92
-,NITAZOXANIDA - Suspensión - 1200 mg/60ml,-,CIEL:80675,nitazoxanide,92
-,NITAZOXANIDA - Tableta - 200 mg,-,CIEL:80675,nitazoxanide,92
-,NITROFURANTOÍNA - Tableta - 100 mg,-,CIEL:80696,nitrofurantoin,93
-,OLANZAPINA - Tableta - 10 mg,-,CIEL:81025,olanzapine,90
-,OMEPRAZOL - Tableta - 20 mg,-,PIH:1244,omeprazole,95
-,Oxcarbazepina 600mg tabletas,-,CIEL:81294,oxcarbazepine,92
-,ÓXIDO DE ZINC - Pasta - 25 g / 100 g,-,PIH:4064,zinc oxide,-
-,OXIMETAZOLINA  - Solucion Nasal - 50MG/100ML ,-,CIEL:81345,oxymetazoline,85
-,OXITOCINA - Solución Inyectable - 5 mg,-,CIEL:81369,oxytocin,82
-,PARACETAMOL - Jarabe - 3.2 g / 100 ml,-,PIH:89,paracetamol,100
-,PARACETAMOL - Solución Pediátrica - 100 mg / 1 ml / 15 ml,-,PIH:89,paracetamol,100
-,PARACETAMOL - Supositorio - 300 mg,-,PIH:89,paracetamol,100
-,PARACETAMOL - Tableta - 500 mg,-,PIH:89,paracetamol,100
-,PAROXETINA,-,CIEL:81604,paroxetine,90
-,PENTOXIFILININA ,-,CIEL:81765,pentoxifylline,76
-,PERMETRINA - Shampoo - 1 %,-,CIEL:81834,permethrin,90
-,PLÁNTAGO PSYLLIUM - Polvo - 49.70 g / 400 g,-,CIEL:82862,psyllium,
-,PRAVASTATINA - Tableta - 10 mg♠,-,CIEL:82411,pravastatin,96
-,PREDNISONA - Tableta - 5 mg,-,CIEL:82453,prednisone,90
-,PREDNISONA - Tableta - 50 mg,-,CIEL:82453,prednisone,90
-,PROGESTERONA - Cápsulas - 100MG♠,-,CIEL:82624,progesterone,92
-,PROPANOLOL - Tableta - 40 mg,-,CIEL:82734,propranolol hydrochloride,81
-,RANITIDINA - Tableta - 150 mg,-,PIH:923,ranitidine,90
-,RISPERIDONA - Tableta - 1 mg,-,CIEL:83405,risperidone,91
-,RISPERIDONA - Tableta - 2 mg,-,CIEL:83405,risperidone,91
-,SALBUTAMOL - Aerosol - 200 mg / 100 mcg,-,PIH:798,salbutamol,100
-,SERTRALINA - Tableta - 50 mg,-,CIEL:83865,sertraline,90
-,SILDENAFIL - Tableta - 100 mg♠,-,CIEL:83902,sildenafil,100
-,SUBSALICILATO DE BISMUTO - Suspensión - 120ML,-,CIEL:72241,bismuth subsalicylate,80
-,SUBSALICILATO DE BISMUTO - Tableta -,-,CIEL:72241,bismuth subsalicylate,80
-,SULFADIAZINA DE PLATA - CREMA  - 1G ,-,PIH:938,silver sulphadiazine,
-,SUMATRIPTÁN - Tableta - 100 mg,-,CIEL:84522,sumatriptan,95
-,TAMOXIFENO - Tabletas - 20 MG ♠,-,PIH:7664,tamoxifen,95
-,TAMSULOSINA - Tableta - 0.4 mg♠,-,CIEL:84670,tamsulosin,95
-,Telmisartan - Hidroclorotiazda tableta 80mg/12.5mg,-,CIEL:104843,-,
-,Telmisartan tableta 40mg,-,CIEL:84764,telmisartan,73
-,TERAZOSINA - Tableta - 2 mg,-,CIEL:84823,terazosine,90
-,TETRACICLINA - Tableta - 500 mg,-,CIEL:84893,tetracycline,83
-,TIAMAZOL - Tabletas - 5MG,-,CIEL:79691,-,
-,Tiamazol 5mg,-,CIEL:79691,-,
-,TIOTROPIO (RESPUESTO) - 30 CAPSULAS,-,CIEL:85157,tiotropium,
-,Tobramicina /dexametasona gotas,-,CIEL:104426,dexamethasone / tobramycin,78
-,TOBRAMICINA 3MG/ML - Solución Oftálmica - 5ML,-,CIEL:85185,tobramycin,86
-,Tobramicina dexametasona ungüento,-,CIEL:104426,dexamethasone / tobramycin,75
-,TOBRAMICINA UNGÜENTO,-,CIEL:85185,tobramycin,
-,TOLTERIDONE,-,CIEL:85218,tolperisone,82
-,TOPIRAMATO - Tabletas - 100MG♠,-,CIEL:85235,topiramate,90
-,TOPIRAMATO - Tabletas - 25MG♠,-,CIEL:85235,topiramate,90
-,TRAMADOL - Capsulas - 100 mg,-,CIEL:85276,tramadol hydrochloride,90
-,TRAMADOL - Capsulas - 50MG,-,CIEL:85276,tramadol hydrochloride,90
-,TRAMADOL - Solución Inyectable - 100 mg / 2 ml,-,CIEL:85276,tramadol hydrochloride,90
-,TRIMETROPRIMA / SULFAMETOXAZOL - Suspensión - 800 mg / 400 mg / 100 ml,-,CIEL:105281,sulfamethoxazole / trimethoprim,91
-,TRIMETROPRIMA / SULFAMETOXAZOL - Tableta - 160 mg / 800 mg,-,CIEL:105281,sulfamethoxazole / trimethoprim,91
-,TRIMETROPRIMA / SULFAMETOXAZOL - Tableta - 80 mg / 400 mg,-,CIEL:105281,sulfamethoxazole / trimethoprim,91
-,VALPROATO DE MAGNESIO - Suspensión - 200 mg / ml,-,CIEL:79251,magnesium valproate,80
-,VALPROATO DE MAGNESIO - Tableta - 200 mg,-,CIEL:79251,magnesium valproate,80
-,VASELINA - Petrolato - TARRO 60 GR,-,CIEL:81861,-,
-,VENLAFAXINA - Tableta - 75MG,-,CIEL:86155,venlafaxine,91
-,Venlafaxina de liberacion prolongada capsula 75mg,-,CIEL:86155,venlafaxine,
-,Vitamin angels,-,PIH:461,-,
-,ZINC - Cápsula - 0.38 g,-,PIH:4064,zinc oxide,90
-,Zinc y fenilefrina solucion oftalmica,-,CIEL:105169,-,
