-,ALCANFOR MENTOL EUCALIPTO - Crema - 35G,-,CIEL:104089,camphor / eucalyptus oil / menthol,-
-,ALUMINIO MAGNESIO – DIMETICONA - Tableta Masticable - 200 mg / 200 mg / 20 mg,-,CIEL:70995,aluminum magnesium silicate,-
-,ALUMINIO MAGNESIO -  DIMETICONA - Suspensión - 3.7 g / 4 g / 0.5 g / 100 ml,-,CIEL:70995,-,-
-,BENZATINA BENCILPENICILINA  - Solución Inyectable - 1 200 000 IU,-,PIH:4034,benzylpenicillin,-
-,BENZOATO DE BENCILO - Emulsión - 30 %,-,PIH:409,benzylbenzoate,-
-,FENITOÍNA SÓDICA - Suspensión - 750 mg / 100 ml,-,CIEL:82024,phenytoin sodium,-
-,FENITOÍNA SÓDICA - Tableta - 100 mg,-,CIEL:82024,phenytoin sodium,-
-,LUBRICANTE VAGINAL - Gel - 113GR,-,CIEL:162138,lubricant jelly,-
-,PLÁNTAGO PSYLLIUM - Polvo - 49.70 g / 400 g,-,CIEL:82862,psyllium,-
-,SULFADIAZINA DE PLATA - CREMA  - 1G ,-,PIH:938,silver sulphadiazine,-
-,Venlafaxina de liberacion prolongada capsula 75mg,-,CIEL:86155,venlafaxine,-
-,TOBRAMICINA UNGÜENTO,-,CIEL:85185,tobramycin,-
-,TIOTROPIO (RESPUESTO) - 30 CAPSULAS,-,CIEL:85157,tiotropium,-
-,Alquitrán de Hulla,-,CIEL:73636,alquitrán de hulla,-
-,LEVOFLOXACINO - Tableta - 500 mg,-,CIEL:78788,-,-
-,METILPREDNISONA - Solución Inyectable - 500 mg♠,-,CIEL:79743,-,-
-,METOPROLOL - Tableta - 95 mg,-,CIEL:79767,-,-
-,DOXICICLINA - Tableta - 100 mg,-,PIH:95,-,-
-,TIAMAZOL - Tabletas - 5MG,-,CIEL:79691,-,-
-,Tiamazol 5mg,-,CIEL:79691,-,-
-,VASELINA - Petrolato - TARRO 60 GR,-,CIEL:81861,-,-
-,Telmisartan - Hidroclorotiazda tableta 80mg/12.5mg,-,CIEL:104843,-,-
-,Vitamin angels,-,PIH:461,-,-
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Suspensión - 250 mg / 28.5 mg / 5 ml,-,PIH:450,-,-
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Suspensión - 400 mg / 57 mg / 5 ml,-,PIH:450,-,-
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Tableta - 500 mg / 125 mg,-,PIH:450,-,-
-,AMOXICILINA / ÁCIDO CLAVULÁNICO - Tableta - 875 mg / 125 mg,-,PIH:450,-,-
-,ATENOLOL / CLORTALIDONA - Tableta - 50 mg / 12.5 mg♠,-,CIEL:103730,-,-
-,DORZOLAMIDA/TIMOLOL -  Solución Oftálmica - 20MG/5MG/ML 5ML,-,CIEL:104546,-,-
-,METFORMINA/GLIBENCLAMIDA - Tableta - 1G/5MG,-,CIEL:159850,-,-
-,Ciprofloxacino /dexamentasona gotas,-,CIEL:104317,-,-
-,DORZOLAMIDA/TIMOLOL -  Solución Oftálmica - 20MG/5MG/ML 5ML,-,CIEL:104546,-,-
-,Zinc y fenilefrina solucion oftalmica,-,CIEL:105169,-,-
