-,ACICLOVIR - Crema - 50 mg / 1 g,-,CIEL:70245,aciclovir,100
-,ACICLOVIR - Suspensión - 4G/100mL 120mL,-,CIEL:70245,aciclovir,100
-,ACICLOVIR - Tableta - 200 mg,-,CIEL:70245,aciclovir,100
-,ACICLOVIR - Tableta - 400 mg,-,CIEL:70245,aciclovir,100
-,ÁCIDO ACETILSALICÍLICO - Tableta - 100 mg,-,PIH:88,acetylsalicylic acid,81
-,ÁCIDO ACETILSALICÍLICO - Tableta Eferves - 300 mg,-,PIH:88,acetylsalicylic acid,81
-,ALBENDAZOL - Suspensión - 400 mg / 20 ml,-,PIH:941,albendazole,95
-,ALBENDAZOL - Tableta - 200 mg,-,PIH:941,albendazole,95
-,AMIODARONA - Tabletas - 200MG♠,-,CIEL:71118,amiodarone,90
-,AMLODIPINO - Tableta - 5 mg,-,CIEL:71138,amlodipine besylate,81
-,AMOXICILINA - Suspensión - 250 mg / 5 ml,-,PIH:265,amoxicillin,91
-,AMOXICILINA - Suspensión - 500 mg / 5 ml,-,PIH:265,amoxicillin,91
-,AMOXICILINA - Tableta - 500 mg,-,PIH:265,amoxicillin,91
-,AMPICILINA - Solución Inyectable - 500 mg,-,PIH:269,ampicillin,90
-,ATENOLOL - Tableta - 100 mg,-,PIH:3186,atenolol,100
-,ATENOLOL - Tableta - 50 mg,-,PIH:3186,atenolol,100
-,AZITROMICINA - Suspensión - 200 mg / 5 ml,-,PIH:735,azithromycin,83
-,AZITROMICINA - Tableta - 500 mg,-,PIH:735,azithromycin,83
-,CARBAMAZEPINA - Suspensión - 2 g / 100 ml,-,PIH:920,carbamazepine,92
-,CARBAMAZEPINA - Tableta - 200 mg,-,PIH:920,carbamazepine,92
-,CARBIDOPA / LEVODOPA  25mg/100mg - Tableta ♠,-,PIH:4049,carbidopa-levodopa,95
-,CARBIDOPA / LEVODOPA  25mg/250mg - Tableta ♠,-,PIH:4049,carbidopa-levodopa,95
-,CARVEDILOL - Tableta - 25 mg♠,-,PIH:3185,carvedilol,100
-,CEFALEXINA - Tableta - 250 mg,-,CIEL:73087,cefalexin,95
-,CEFALEXINA - Tableta - 500 mg,-,CIEL:73087,cefalexin,95
-,CEFTRIAXONA - Solución Inyectable - 1 g,-,PIH:496,ceftriaxone,91
-,CEFTRIAXONA - Solución Inyectable - 500 mg,-,PIH:496,ceftriaxone,91
-,CIPROFLOXACINA/HIDRO/LID -Solución Otica - 10ML,-,PIH:740,ciprofloxacin,90
-,CIPROFLOXACINO - Solución Oftálmica - 5ML,-,PIH:740,ciprofloxacin,96
-,CIPROFLOXACINO - Tableta - 500 mg,-,PIH:740,ciprofloxacin,96
-,CLARITROMICINA - Tableta - 500 mg,-,PIH:2459,clarithromycin,86
-,CLOPIDOGREL - Tableta - 75 mg♠,-,CIEL:73602,clopidogrel,100
-,CLORAFENICOL - Unguento Oftálmica,-,PIH:266,chloramphenicol,81
-,DEXAMETASONA - Solución Inyectable - 8 mg / 2 ml,-,CIEL:104425,dexamethasone,88
-,DEXAMETASONA - Tableta - 0.50 mg,-,CIEL:104425,dexamethasone,88
-,DIAZEPAM - Solución Inyectable,-,PIH:247,diazepam,100
-,DIAZEPAM - Solución Inyectable - 10 mg,-,PIH:247,diazepam,100
-,DIAZEPAM - Tableta,-,PIH:247,diazepam,100
-,DICLOFENACO - Gel - 1.16 g / 100 g,-,CIEL:74782,diclofenac sodium,82
-,DICLOFENACO - Solución Inyectable - 75 mg / 3 ml,-,CIEL:74782,diclofenac sodium,82
-,DICLOFENACO - Tabletas - 100 mg,-,CIEL:74782,diclofenac sodium,82
-,DINITRATO DE ISOSORBIDE - Tableta - 10 mg,-,PIH:3428,isosorbide dinitrate,84
-,ENALAPRIL - Tableta - 10 mg,-,CIEL:75634,enalapril maleate,90
-,ESPIRONOLACTONA - Tableta - 25 mg,-,PIH:4061,spironolactone,90
-,FENOBARBITAL - Tableta - 100 mg♠,-,PIH:238,phenobarbital,88
-,FLUCONAZOL - Tableta - 150 mg,-,PIH:747,fluconazole,95
-,FLUOXETINA - Tableta - 20 mg,-,CIEL:76553,fluoxetine hydrochloride,81
-,FUROSEMIDA - Tableta - 40 mg,-,PIH:99,furosemide,90
-,GABAPENTINA - Tableta -  400 mg ♠,-,CIEL:76750,gabapentin,95
-,GENTAMICINA - Solución Inyectable - 160 mg / 2 ml,-,PIH:100,gentamicin,95
-,GLIBENCLAMIDA - Tableta - 5 mg,-,PIH:4046,glibenclamide,92
-,HALOPERIDOL - Solución Inyectable - 50 mg/ ml♠,-,PIH:4047,haloperidol,100
-,IBUPROFENO - Tableta - 400 mg,-,PIH:912,ibuprofen,95
-,IBUPROFENO - Tableta - 800 mg,-,PIH:912,ibuprofen,95
-,IPRATROPIO - Aerosol - 20 mcg♠,-,CIEL:78200,ipratropium bromide,81
-,KETOCONAZOL - Crema - 2% / 100 g,-,PIH:926,ketoconazole,96
-,LACTULOSA -  Suspensión 10GR/15ML,-,CIEL:78632,lactulose,89
-,LEVONORGESTREL - Tableta - 1.5 mg,-,PIH:1718,levonorgestrel,100
-,LOPERAMIDA - Tableta - 2 mg,-,CIEL:79038,loperamide hydrochloride,81
-,METFORMINA - Tableta - 850 mg,-,CIEL:79652,metformin hydrochloride,81
-,METOCLOPRAMIDA - Solución Inyectable - 10 mg / 2 ml,-,CIEL:79757,metoclopramide hydrochloride,84
-,METOCLOPRAMIDA - Tableta - 10 mg,-,CIEL:79757,metoclopramide hydrochloride,84
-,METOTREXATO - Tableta - 2.5 mg♠,-,CIEL:79700,methotrexate,87
-,METRONIDAZOL - Suspensión - 2.5 g,-,PIH:237,metronidazole,96
-,METRONIDAZOL - Suspensión - 5 g ,-,PIH:237,metronidazole,96
-,METRONIDAZOL - Tableta - 500 mg,-,PIH:237,metronidazole,96
-,MISOPROSTOL - Tableta - 200mcg,-,CIEL:79984,misoprostol,100
-,MONTELUKAST - Tableta - 10 mg♠,-,CIEL:80092,montelukast sodium,90
-,NISTATINA - Óvulo - 100 000 IU,-,PIH:919,nystatin,82
-,NISTATINA - Suspensión 100000 U,-,PIH:919,nystatin,82
-,OMEPRAZOL - Tableta - 20 mg,-,PIH:1244,omeprazole,95
-,OXIMETAZOLINA  - Solucion Nasal - 50MG/100ML ,-,CIEL:81345,oxymetazoline,85
-,OXITOCINA - Solución Inyectable - 5 mg,-,CIEL:81369,oxytocin,82
-,PARACETAMOL - Jarabe - 3.2 g / 100 ml,-,PIH:89,paracetamol,100
-,PARACETAMOL - Solución Pediátrica - 100 mg / 1 ml / 15 ml,-,PIH:89,paracetamol,100
-,PARACETAMOL - Supositorio - 300 mg,-,PIH:89,paracetamol,100
-,PARACETAMOL - Tableta - 500 mg,-,PIH:89,paracetamol,100
-,ÓXIDO DE ZINC - Pasta - 25 g / 100 g,-,PIH:4064,zinc oxide,-
-,PERMETRINA - Shampoo - 1 %,-,CIEL:81834,permethrin,90
-,PRAVASTATINA - Tableta - 10 mg♠,-,CIEL:82411,pravastatin,96
-,PREDNISONA - Tableta - 5 mg,-,CIEL:82453,prednisone,90
-,PREDNISONA - Tableta - 50 mg,-,CIEL:82453,prednisone,90
-,PROPANOLOL - Tableta - 40 mg,-,CIEL:82734,propranolol hydrochloride,81
-,RANITIDINA - Tableta - 150 mg,-,PIH:923,ranitidine,90
-,RISPERIDONA - Tableta - 1 mg,-,CIEL:83405,risperidone,91
-,RISPERIDONA - Tableta - 2 mg,-,CIEL:83405,risperidone,91
-,SALBUTAMOL - Aerosol - 200 mg / 100 mcg,-,PIH:798,salbutamol,100
-,TAMOXIFENO - Tabletas - 20 MG ♠,-,PIH:7664,tamoxifen,95
-,TRAMADOL - Capsulas - 100 mg,-,CIEL:85276,tramadol hydrochloride,90
-,TRAMADOL - Capsulas - 50MG,-,CIEL:85276,tramadol hydrochloride,90
-,TRAMADOL - Solución Inyectable - 100 mg / 2 ml,-,CIEL:85276,tramadol hydrochloride,90
-,ZINC - Cápsula - 0.38 g,-,PIH:4064,zinc oxide,90
-,CIPROFLOXACINO UNGÜENTO,-,PIH:740,ciprofloxacin,90
-,CIPROFLOXACINO - Solución Oftálmica - 5ML,-,PIH:740,ciprofloxacin,96
-,METILDOPA 250 MG,-,PIH:251,methyldopa,84
-,DECANOATO HALOPERIDOL 50mg/ml INYECTABLE,-,PIH:4047,haloperidol,90
-,Levonogestrel/etinilestradiol,-,CIEL:162296,levonorgestrel/ethinylestradiol,93
-,Digoxina 0.25mg,-,PIH:3488,digoxin,93
