Local Name,Search Term, English Concept Name,RxNORM ID
SHAMPOO VIN.QUASSIA PARA PIOJOS,shampoo vin.quassia para piojos,Shampoo with quassia for lice,
Fórmula Enfamil sin lactosa para 6-12 meses,fórmula enfamil sin lactosa para,Lactose-free infant formula for 6-12 months,
ACIDO RETINOICO 0.05 G - Crema -30 G,-,Retinoic acid,
BIMATOPROST  - Solución Oftálmica - 0.03% Sol♠,-,Bimatoprost,
ANTICONCEPTIVOS 1 mes - ALGESTONA / ESTRADIOL - Solución Inyectable - 150 mg / 10 mg,anticonceptivos,Algestone / Estradiol ,http://purl.obolibrary.org/obo/DRON_00020716
MECLIZINA / PIRIDOXINA - Tableta - 25 mg / 50 mg,meclizina / piridoxina,Meclizine / Pyridoxine,
NEOMICINA / LIDOCAÍNA - Solución Ótica - 20 ml,neomicina / lidocaína,Lidocaine / Neomycin,http://purl.bioontology.org/ontology/RXNORM/1008183
PASSIFLORA / VALERIANA / MELISSA - Cápsula - 428 mg,passiflora / valeriana / melissa,Passion flower / Valerian / Melissa,
HIDROCORTISONA / LIDOCAÍNA / ÓXIDO DE ZINC / SUBACETATO DE ALUMINIO - Ungüento - 5 g / 25 g / 18 g / 3.5 g,-,Hydrocortisone / Lidocaine / Zinc oxide / aluminum subacetate,
IBUPROFENO/CAFEINA - Tableta - 200MG/30MG,-,Ibuprofen / Caffeine,
PARACETAMOL / CAFEÍNA - Tableta - 500 mg / 50 mg,-,Paracetamol / Caffeine,http://purl.bioontology.org/ontology/RCD/x01Kr
PARACETAMOL / FENILEFRINA / CLORFENAMINA - Tableta - 325 mg / 5 mg / 2 mg,-,Paracetamol / Phenylephrine / Chlorpheniramine,
PARACETAMOL / FENILEFRINA / DEXTROMETORFANO - Tableta - 500 mg / 5 mg / 15 mg ,,Paracetamol / Phenylephrine / Dextromethorphan,
PARACETAMOL / METOCARBAMOL - Tableta - 350 mg / 400 mg,-,Paracetamol / Methocarbamol,
NAPROXENO/CARISOPRODOL - Tableta,http://purl.bioontology.org/ontology/RXNORM/818929,Carisoprodol / Naproxen,
PARACETAMOL/FENIL/CLORF/GUAI - Suspensión – 120ML,,Paracetamol / Phenylephrine / Chlorpheniramine / Guaifenesin,
METRONIDAZOL/DIYODOHIDROXIQUINOLEÍNA Jarabe,,Metronidazole Diiodohydroxyquinoline,
ELECTROLITOS ORALES - Polvo,,(same as the SSA compound),
